"name","water","protein","total_fat","carbohydrates","fiber","sugars","calcium_mg","iron_mg","magnessium_mg","phosphorus_mg","potassium_mg","sodium_g","vitamin_a_iu","vitamin_c_mg","vitamin_b1_mg","vitamin_b2_mg","viatmin_b3_mg","vitamin_b5_mg","vitamin_b6_mg","vitamin_e_mg"
"Apple",867,27,13,127,1.3,10.1,5,7,4,11,90,0,38,4,0.019,0.028,0.091,0.071,0.037,0.05
"Apricot",864,14,39,1112,2,9.24,13,39,10,23,259,1,1926,10,0.03,0.04,0.6,0.24,0.054,0.89
"Avocado",7323,2,147,853,6.7,0.66,12,55,29,52,485,7,146,10,0.067,0.13,1.738,1.389,0.257,2.07
"Banana ",7491,109,33,2284,2.6,12.23,5,26,27,22,358,1,64,87,0.031,0.073,0.665,0.334,0.367,0.1
"Blackberries ",8815,139,49,961,5.3,4.88,29,62,20,22,162,1,214,21,0.02,0.026,0.646,0.276,0.03,1.17
"Blueberry ",8421,74,33,1449,2.4,9.96,6,28,6,12,77,1,54,97,0.037,0.041,0.418,0.124,0.052,0.57
"Carambola or Starfruit",9138,104,33,673,2.8,3.98,3,8,10,12,133,2,61,344,0.014,0.016,0.367,0.391,0.017,0.15
"Cherimoya fruit ",7939,157,68,1771,3,12.87,10,27,17,26,287,7,5,126,0.101,0.131,0.644,0.345,0.257,0.27
"Cherry fruit ",8225,106,2,1601,2.1,12.82,13,36,11,21,222,0,64,7,0.027,0.033,0.154,0.199,0.049,0.07
"Clementine",8658,85,15,1202,1.7,9.18,30,14,10,21,177,1,NA,488,0.086,0.03,0.636,0.151,0.075,0.2
"Cranberries",8713,39,13,122,4.6,4.04,8,25,6,13,85,2,60,133,0.012,0.02,0.101,0.295,0.057,1.2
"Currants Black",8196,14,41,1538,NA,NA,55,154,24,59,322,2,230,181,0.05,0.05,0.3,0.398,0.066,NA
"Currants, Red and White",8395,14,2,138,4.3,7.37,33,1,13,44,275,1,42,41,0.04,0.05,0.1,0.064,0.07,0.1
"Dates, deglet noor",2053,245,39,7503,8,63.35,39,102,43,62,656,2,10,4,0.052,0.066,1.274,0.589,0.165,0.05
"Dates, medjool",2132,181,15,7497,6.7,66.47,64,9,54,62,696,1,149,0,0.05,0.06,1.61,0.805,0.249,NA
"Durian ",6499,147,533,2709,3.8,NA,6,43,30,39,436,2,44,197,0.374,0.2,1.074,0.23,0.316,NA
"Fig : Figs, raw",7911,75,3,1918,2.9,16.26,35,37,17,14,232,1,142,2,0.06,0.05,0.4,0.3,0.113,0.11
"Grapefruit, pink and red",8806,77,14,1066,1.6,6.89,22,8,9,18,135,0,1150,312,0.043,0.031,0.204,0.262,0.053,0.13
"Grapefruit, white",9048,69,1,841,1.1,7.31,12,6,9,8,148,0,33,333,0.037,0.02,0.269,0.283,0.043,0.13
"Grapes, red or green",8054,72,16,181,0.9,15.48,10,36,7,20,191,2,66,108,0.069,0.07,0.188,0.05,0.086,0.19
"Groundcherries ",854,19,7,112,NA,NA,9,1,NA,40,NA,NA,720,11,0.11,0.04,2.8,NA,NA,NA
"Guava",808,255,95,1432,5.4,8.92,18,26,22,40,417,2,624,2283,0.067,0.04,1.084,0.451,0.11,0.73
"Gooseberries",8787,88,58,1018,4.3,NA,25,31,10,27,198,1,290,277,0.04,0.03,0.3,0.286,0.08,0.37
"Jackfruit ",7323,147,3,2401,1.6,NA,34,6,37,36,303,3,297,67,0.03,0.11,0.4,NA,0.108,NA
"Kiwifruit, gold",8322,123,56,1423,2,10.98,20,29,14,29,316,3,72,1054,0.024,0.046,0.28,0.5,0.057,1.49
"Kiwifruit, green",8307,114,52,1466,3,8.99,34,31,17,34,312,3,87,927,0.027,0.025,0.341,0.183,0.063,1.46
"Kumquat ",8085,188,86,159,6.5,9.36,62,86,20,19,186,10,290,439,0.037,0.09,0.429,0.208,0.036,0.15
" Lemon with peel",874,12,3,107,4.7,NA,61,7,12,15,145,3,30,77,0.05,0.04,0.2,0.232,0.109,NA
"Lime ",8826,7,2,1054,2.8,1.69,33,6,6,18,102,2,50,291,0.03,0.02,0.2,0.217,0.043,0.22
"Litchis or Lychees ",8176,83,44,1653,1.3,15.23,5,31,10,31,171,1,0,715,0.011,0.065,0.603,NA,0.1,0.07
"Mandarin-Clementine ",8658,85,15,1202,1.7,9.18,30,14,10,21,177,1,NA,488,0.086,0.03,0.636,0.151,0.075,0.2
"Mandarin-Tangerine ",8517,81,31,1334,1.8,10.58,37,15,12,20,166,2,681,267,0.058,0.036,0.376,0.216,0.078,0.2
"Mango",8171,51,27,17,1.8,14.8,10,13,9,11,156,2,765,277,0.058,0.057,0.584,0.16,0.134,1.12
"Melons, cantaloupe",9015,84,19,816,0.9,7.86,9,21,12,15,267,16,3382,367,0.041,0.019,0.734,0.105,0.072,0.05
"Melons, casaba",9185,111,1,658,0.9,5.69,11,34,11,5,182,9,0,218,0.015,0.031,0.232,0.084,0.163,0.05
"Melons, honeydew",8982,54,14,909,0.8,8.12,6,17,10,11,228,18,50,18,0.038,0.012,0.418,0.155,0.088,0.02
"Mulberries, raw",8768,144,39,98,1.7,8.1,39,185,18,38,194,10,25,364,0.029,0.101,0.62,NA,0.05,0.87
"Nectarine ",8759,106,32,1055,1.7,7.89,6,28,9,26,201,0,332,54,0.034,0.027,1.125,0.185,0.025,0.77
"Oranges  facts",8675,94,12,1175,2.4,9.35,40,1,10,14,181,0,225,532,0.087,0.04,0.282,0.25,0.06,0.18
"Papaya ",8883,61,14,981,1.8,5.9,24,1,10,5,257,3,1094,618,0.027,0.032,0.338,0.218,0.019,0.73
"Passion fruit ",7293,22,7,2338,10.4,11.2,12,16,29,68,348,28,1272,30,0,0.13,1.5,NA,0.1,0.02
"Peaches ",8887,91,25,954,1.5,8.39,6,25,9,20,190,0,326,66,0.024,0.031,0.806,0.153,0.025,0.73
"Pear ",8371,38,12,1546,3.1,9.8,9,17,7,11,119,1,23,42,0.012,0.025,0.157,0.048,0.028,0.12
"Persimmon",644,8,4,335,NA,NA,27,25,NA,26,310,1,NA,66,NA,NA,NA,NA,NA,NA
"Pineapple ",86,54,12,1312,1.4,9.85,13,29,12,8,109,1,58,478,0.079,0.032,0.5,0.213,0.112,0.02
"Plum ",8723,7,28,1142,1.4,9.92,6,17,7,16,157,0,345,95,0.028,0.026,0.417,0.135,0.029,0.26
"Pomegranate  facts",7793,167,117,187,4,13.67,10,3,12,36,236,3,0,102,0.067,0.053,0.293,0.377,0.075,0.6
"Quince fruit",838,4,1,153,1.9,NA,11,7,8,17,197,4,40,15,0.02,0.03,0.2,0.081,0.04,NA
"Raspberry ",8575,12,65,1194,6.5,4.42,25,69,22,29,151,1,33,262,0.032,0.038,0.598,0.329,0.055,0.87
"Strawberry",9095,67,3,768,2,4.89,16,41,13,24,153,1,12,588,0.024,0.022,0.386,0.125,0.047,0.29
"Tangerine",8517,81,31,1334,1.8,10.58,37,15,12,20,166,2,681,267,0.058,0.036,0.376,0.216,0.078,0.2
"Watermelon",9145,61,15,755,0.4,6.2,7,24,10,11,112,1,569,81,0.033,0.021,0.178,0.221,0.045,0.05
