"Date","Amount_Assault"
2014-01-01,33
2014-01-02,24
2014-01-03,24
2014-01-04,32
2014-01-05,28
2014-01-06,20
2014-01-07,20
2014-01-08,30
2014-01-09,25
2014-01-10,32
2014-01-11,49
2014-01-12,39
2014-01-13,42
2014-01-14,47
2014-01-15,39
2014-01-16,40
2014-01-17,27
2014-01-18,29
2014-01-19,33
2014-01-20,32
2014-01-21,46
2014-01-22,37
2014-01-23,43
2014-01-24,25
2014-01-25,33
2014-01-26,37
2014-01-27,23
2014-01-28,23
2014-01-29,48
2014-01-30,36
2014-01-31,41
2014-02-01,42
2014-02-02,26
2014-02-03,41
2014-02-04,39
2014-02-05,39
2014-02-06,35
2014-02-07,41
2014-02-08,27
2014-02-09,30
2014-02-10,37
2014-02-11,26
2014-02-12,22
2014-02-13,31
2014-02-14,37
2014-02-15,29
2014-02-16,28
2014-02-17,36
2014-02-18,38
2014-02-19,49
2014-02-20,48
2014-02-21,40
2014-02-22,37
2014-02-23,23
2014-02-24,50
2014-02-25,38
2014-02-26,38
2014-02-27,58
2014-02-28,37
2014-03-01,47
2014-03-02,34
2014-03-03,40
2014-03-04,50
2014-03-05,35
2014-03-06,41
2014-03-07,41
2014-03-08,42
2014-03-09,43
2014-03-10,58
2014-03-11,62
2014-03-12,44
2014-03-13,41
2014-03-14,50
2014-03-15,43
2014-03-16,38
2014-03-17,45
2014-03-18,47
2014-03-19,42
2014-03-20,54
2014-03-21,65
2014-03-22,34
2014-03-23,40
2014-03-24,54
2014-03-25,30
2014-03-26,53
2014-03-27,41
2014-03-28,39
2014-03-29,43
2014-03-30,41
2014-03-31,51
2014-04-01,53
2014-04-02,38
2014-04-03,41
2014-04-04,45
2014-04-05,40
2014-04-06,48
2014-04-07,43
2014-04-08,44
2014-04-09,53
2014-04-10,57
2014-04-11,48
2014-04-12,47
2014-04-13,42
2014-04-14,38
2014-04-15,44
2014-04-16,40
2014-04-17,48
2014-04-18,36
2014-04-19,44
2014-04-20,40
2014-04-21,52
2014-04-22,42
2014-04-23,47
2014-04-24,56
2014-04-25,59
2014-04-26,44
2014-04-27,43
2014-04-28,46
2014-04-29,71
2014-04-30,58
2014-05-01,58
2014-05-02,68
2014-05-03,48
2014-05-04,53
2014-05-05,47
2014-05-06,55
2014-05-07,50
2014-05-08,56
2014-05-09,49
2014-05-10,47
2014-05-11,48
2014-05-12,67
2014-05-13,49
2014-05-14,59
2014-05-15,57
2014-05-16,41
2014-05-17,53
2014-05-18,63
2014-05-19,56
2014-05-20,61
2014-05-21,66
2014-05-22,54
2014-05-23,49
2014-05-24,47
2014-05-25,59
2014-05-26,45
2014-05-27,45
2014-05-28,77
2014-05-29,41
2014-05-30,52
2014-05-31,49
2014-06-01,63
2014-06-02,61
2014-06-03,55
2014-06-04,64
2014-06-05,51
2014-06-06,57
2014-06-07,69
2014-06-08,50
2014-06-09,56
2014-06-10,56
2014-06-11,49
2014-06-12,74
2014-06-13,49
2014-06-14,41
2014-06-15,59
2014-06-16,59
2014-06-17,66
2014-06-18,38
2014-06-19,44
2014-06-20,59
2014-06-21,52
2014-06-22,67
2014-06-23,55
2014-06-24,53
2014-06-25,58
2014-06-26,56
2014-06-27,43
2014-06-28,42
2014-06-29,57
2014-06-30,57
2014-07-01,55
2014-07-02,45
2014-07-03,50
2014-07-04,55
2014-07-05,58
2014-07-06,57
2014-07-07,48
2014-07-08,58
2014-07-09,47
2014-07-10,53
2014-07-11,61
2014-07-12,63
2014-07-13,64
2014-07-14,47
2014-07-15,57
2014-07-16,54
2014-07-17,42
2014-07-18,51
2014-07-19,52
2014-07-20,45
2014-07-21,43
2014-07-22,48
2014-07-23,43
2014-07-24,61
2014-07-25,55
2014-07-26,54
2014-07-27,42
2014-07-28,54
2014-07-29,59
2014-07-30,54
2014-07-31,56
2014-08-01,63
2014-08-02,54
2014-08-03,57
2014-08-04,56
2014-08-05,53
2014-08-06,74
2014-08-07,63
2014-08-08,51
2014-08-09,59
2014-08-10,53
2014-08-11,60
2014-08-12,45
2014-08-13,57
2014-08-14,40
2014-08-15,42
2014-08-16,45
2014-08-17,46
2014-08-18,57
2014-08-19,30
2014-08-20,65
2014-08-21,44
2014-08-22,53
2014-08-23,50
2014-08-24,47
2014-08-25,44
2014-08-26,59
2014-08-27,51
2014-08-28,39
2014-08-29,53
2014-08-30,52
2014-08-31,54
2014-09-01,45
2014-09-02,41
2014-09-03,57
2014-09-04,49
2014-09-05,52
2014-09-06,48
2014-09-07,63
2014-09-08,40
2014-09-09,44
2014-09-10,44
2014-09-11,48
2014-09-12,48
2014-09-13,34
2014-09-14,49
2014-09-15,64
2014-09-16,55
2014-09-17,53
2014-09-18,54
2014-09-19,53
2014-09-20,63
2014-09-21,57
2014-09-22,54
2014-09-23,50
2014-09-24,67
2014-09-25,64
2014-09-26,58
2014-09-27,62
2014-09-28,57
2014-09-29,58
2014-09-30,42
2014-10-01,55
2014-10-02,69
2014-10-03,44
2014-10-04,46
2014-10-05,40
2014-10-06,39
2014-10-07,54
2014-10-08,50
2014-10-09,46
2014-10-10,46
2014-10-11,52
2014-10-12,32
2014-10-13,36
2014-10-14,39
2014-10-15,52
2014-10-16,52
2014-10-17,56
2014-10-18,54
2014-10-19,42
2014-10-20,47
2014-10-21,47
2014-10-22,49
2014-10-23,54
2014-10-24,55
2014-10-25,53
2014-10-26,40
2014-10-27,73
2014-10-28,42
2014-10-29,52
2014-10-30,46
2014-10-31,42
2014-11-01,52
2014-11-02,42
2014-11-03,48
2014-11-04,48
2014-11-05,56
2014-11-06,37
2014-11-07,34
2014-11-08,31
2014-11-09,36
2014-11-10,52
2014-11-11,42
2014-11-12,24
2014-11-13,39
2014-11-14,30
2014-11-15,33
2014-11-16,41
2014-11-17,41
2014-11-18,31
2014-11-19,44
2014-11-20,55
2014-11-21,42
2014-11-22,43
2014-11-23,43
2014-11-24,30
2014-11-25,32
2014-11-26,28
2014-11-27,23
2014-11-28,24
2014-11-29,42
2014-11-30,37
2014-12-01,44
2014-12-02,42
2014-12-03,44
2014-12-04,45
2014-12-05,36
2014-12-06,33
2014-12-07,35
2014-12-08,44
2014-12-09,56
2014-12-10,57
2014-12-11,38
2014-12-12,41
2014-12-13,53
2014-12-14,49
2014-12-15,57
2014-12-16,43
2014-12-17,35
2014-12-18,41
2014-12-19,46
2014-12-20,35
2014-12-21,36
2014-12-22,27
2014-12-23,24
2014-12-24,31
2014-12-25,32
2014-12-26,41
2014-12-27,38
2014-12-28,33
2014-12-29,41
2014-12-30,28
2014-12-31,31
2015-01-01,39
2015-01-02,34
2015-01-03,38
2015-01-04,34
2015-01-05,36
2015-01-06,30
2015-01-07,23
2015-01-08,27
2015-01-09,38
2015-01-10,38
2015-01-11,33
2015-01-12,35
2015-01-13,47
2015-01-14,32
2015-01-15,38
2015-01-16,38
2015-01-17,38
2015-01-18,52
2015-01-19,30
2015-01-20,57
2015-01-21,50
2015-01-22,48
2015-01-23,61
2015-01-24,41
2015-01-25,38
2015-01-26,48
2015-01-27,41
2015-01-28,32
2015-01-29,49
2015-01-30,41
2015-01-31,35
2015-02-01,32
2015-02-02,43
2015-02-03,38
2015-02-04,47
2015-02-05,37
2015-02-06,45
2015-02-07,49
2015-02-08,31
2015-02-09,36
2015-02-10,40
2015-02-11,45
2015-02-12,50
2015-02-13,34
2015-02-14,39
2015-02-15,29
2015-02-16,26
2015-02-17,50
2015-02-18,33
2015-02-19,27
2015-02-20,35
2015-02-21,41
2015-02-22,41
2015-02-23,32
2015-02-24,44
2015-02-25,43
2015-02-26,30
2015-02-27,46
2015-02-28,39
2015-03-01,33
2015-03-02,39
2015-03-03,43
2015-03-04,34
2015-03-05,53
2015-03-06,36
2015-03-07,43
2015-03-08,47
2015-03-09,65
2015-03-10,54
2015-03-11,61
2015-03-12,54
2015-03-13,43
2015-03-14,50
2015-03-15,62
2015-03-16,61
2015-03-17,62
2015-03-18,44
2015-03-19,49
2015-03-20,51
2015-03-21,30
2015-03-22,38
2015-03-23,48
2015-03-24,44
2015-03-25,49
2015-03-26,48
2015-03-27,34
2015-03-28,37
2015-03-29,40
2015-03-30,45
2015-03-31,40
2015-04-01,70
2015-04-02,52
2015-04-03,42
2015-04-04,43
2015-04-05,50
2015-04-06,42
2015-04-07,33
2015-04-08,33
2015-04-09,46
2015-04-10,36
2015-04-11,52
2015-04-12,41
2015-04-13,45
2015-04-14,56
2015-04-15,49
2015-04-16,33
2015-04-17,45
2015-04-18,37
2015-04-19,41
2015-04-20,45
2015-04-21,40
2015-04-22,58
2015-04-23,47
2015-04-24,56
2015-04-25,36
2015-04-26,54
2015-04-27,51
2015-04-28,63
2015-04-29,52
2015-04-30,48
2015-05-01,74
2015-05-02,59
2015-05-03,57
2015-05-04,60
2015-05-05,51
2015-05-06,47
2015-05-07,71
2015-05-08,50
2015-05-09,50
2015-05-10,45
2015-05-11,55
2015-05-12,49
2015-05-13,49
2015-05-14,61
2015-05-15,67
2015-05-16,57
2015-05-17,41
2015-05-18,54
2015-05-19,51
2015-05-20,58
2015-05-21,52
2015-05-22,53
2015-05-23,62
2015-05-24,43
2015-05-25,40
2015-05-26,55
2015-05-27,58
2015-05-28,61
2015-05-29,61
2015-05-30,39
2015-05-31,46
2015-06-01,66
2015-06-02,55
2015-06-03,59
2015-06-04,47
2015-06-05,53
2015-06-06,39
2015-06-07,47
2015-06-08,53
2015-06-09,46
2015-06-10,51
2015-06-11,47
2015-06-12,58
2015-06-13,50
2015-06-14,60
2015-06-15,54
2015-06-16,83
2015-06-17,60
2015-06-18,52
2015-06-19,37
2015-06-20,43
2015-06-21,67
2015-06-22,52
2015-06-23,44
2015-06-24,50
2015-06-25,48
2015-06-26,58
2015-06-27,51
2015-06-28,60
2015-06-29,54
2015-06-30,45
2015-07-01,52
2015-07-02,62
2015-07-03,49
2015-07-04,58
2015-07-05,52
2015-07-06,55
2015-07-07,47
2015-07-08,50
2015-07-09,44
2015-07-10,39
2015-07-11,43
2015-07-12,54
2015-07-13,50
2015-07-14,48
2015-07-15,63
2015-07-16,35
2015-07-17,36
2015-07-18,57
2015-07-19,55
2015-07-20,49
2015-07-21,54
2015-07-22,52
2015-07-23,49
2015-07-24,50
2015-07-25,62
2015-07-26,64
2015-07-27,53
2015-07-28,58
2015-07-29,55
2015-07-30,48
2015-07-31,50
2015-08-01,54
2015-08-02,48
2015-08-03,59
2015-08-04,53
2015-08-05,53
2015-08-06,46
2015-08-07,50
2015-08-08,52
2015-08-09,37
2015-08-10,64
2015-08-11,56
2015-08-12,54
2015-08-13,65
2015-08-14,61
2015-08-15,42
2015-08-16,70
2015-08-17,50
2015-08-18,43
2015-08-19,53
2015-08-20,46
2015-08-21,61
2015-08-22,63
2015-08-23,41
2015-08-24,43
2015-08-25,56
2015-08-26,45
2015-08-27,29
2015-08-28,43
2015-08-29,60
2015-08-30,57
2015-08-31,43
2015-09-01,56
2015-09-02,54
2015-09-03,59
2015-09-04,50
2015-09-05,44
2015-09-06,61
2015-09-07,55
2015-09-08,51
2015-09-09,46
2015-09-10,40
2015-09-11,46
2015-09-12,41
2015-09-13,31
2015-09-14,59
2015-09-15,54
2015-09-16,48
2015-09-17,53
2015-09-18,47
2015-09-19,53
2015-09-20,43
2015-09-21,65
2015-09-22,60
2015-09-23,53
2015-09-24,52
2015-09-25,59
2015-09-26,57
2015-09-27,59
2015-09-28,55
2015-09-29,48
2015-09-30,31
2015-10-01,49
2015-10-02,45
2015-10-03,40
2015-10-04,44
2015-10-05,54
2015-10-06,59
2015-10-07,55
2015-10-08,46
2015-10-09,35
2015-10-10,48
2015-10-11,59
2015-10-12,47
2015-10-13,47
2015-10-14,47
2015-10-15,52
2015-10-16,53
2015-10-17,39
2015-10-18,35
2015-10-19,49
2015-10-20,46
2015-10-21,43
2015-10-22,50
2015-10-23,44
2015-10-24,51
2015-10-25,49
2015-10-26,55
2015-10-27,47
2015-10-28,38
2015-10-29,36
2015-10-30,38
2015-10-31,26
2015-11-01,59
2015-11-02,51
2015-11-03,53
2015-11-04,53
2015-11-05,46
2015-11-06,46
2015-11-07,35
2015-11-08,40
2015-11-09,38
2015-11-10,40
2015-11-11,35
2015-11-12,41
2015-11-13,38
2015-11-14,36
2015-11-15,44
2015-11-16,36
2015-11-17,39
2015-11-18,47
2015-11-19,45
2015-11-20,51
2015-11-21,46
2015-11-22,29
2015-11-23,38
2015-11-24,35
2015-11-25,38
2015-11-26,39
2015-11-27,44
2015-11-28,37
2015-11-29,43
2015-11-30,30
2015-12-01,42
2015-12-02,37
2015-12-03,48
2015-12-04,38
2015-12-05,38
2015-12-06,29
2015-12-07,32
2015-12-08,37
2015-12-09,40
2015-12-10,38
2015-12-11,47
2015-12-12,45
2015-12-13,37
2015-12-14,48
2015-12-15,52
2015-12-16,45
2015-12-17,39
2015-12-18,42
2015-12-19,30
2015-12-20,33
2015-12-21,40
2015-12-22,56
2015-12-23,51
2015-12-24,42
2015-12-25,32
2015-12-26,38
2015-12-27,44
2015-12-28,29
2015-12-29,34
2015-12-30,41
2015-12-31,43
2016-01-01,43
2016-01-02,32
2016-01-03,39
2016-01-04,35
2016-01-05,41
2016-01-06,48
2016-01-07,47
2016-01-08,46
2016-01-09,48
2016-01-10,31
2016-01-11,35
2016-01-12,34
2016-01-13,32
2016-01-14,49
2016-01-15,41
2016-01-16,37
2016-01-17,29
2016-01-18,32
2016-01-19,32
2016-01-20,41
2016-01-21,49
2016-01-22,40
2016-01-23,32
2016-01-24,31
2016-01-25,43
2016-01-26,53
2016-01-27,41
2016-01-28,46
2016-01-29,38
2016-01-30,41
2016-01-31,40
2016-02-01,47
2016-02-02,33
2016-02-03,49
2016-02-04,54
2016-02-05,36
2016-02-06,49
2016-02-07,28
2016-02-08,42
2016-02-09,37
2016-02-10,50
2016-02-11,30
2016-02-12,41
2016-02-13,38
2016-02-14,32
2016-02-15,45
2016-02-16,52
2016-02-17,51
2016-02-18,45
2016-02-19,48
2016-02-20,50
2016-02-21,50
2016-02-22,40
2016-02-23,36
2016-02-24,42
2016-02-25,52
2016-02-26,44
2016-02-27,37
2016-02-28,33
2016-02-29,50
2016-03-01,53
2016-03-02,44
2016-03-03,48
2016-03-04,52
2016-03-05,51
2016-03-06,44
2016-03-07,67
2016-03-08,49
2016-03-09,73
2016-03-10,51
2016-03-11,50
2016-03-12,58
2016-03-13,44
2016-03-14,49
2016-03-15,59
2016-03-16,59
2016-03-17,49
2016-03-18,47
2016-03-19,42
2016-03-20,50
2016-03-21,63
2016-03-22,62
2016-03-23,55
2016-03-24,39
2016-03-25,45
2016-03-26,52
2016-03-27,46
2016-03-28,57
2016-03-29,56
2016-03-30,69
2016-03-31,58
2016-04-01,57
2016-04-02,39
2016-04-03,48
2016-04-04,40
2016-04-05,44
2016-04-06,49
2016-04-07,51
2016-04-08,36
2016-04-09,48
2016-04-10,35
2016-04-11,55
2016-04-12,54
2016-04-13,68
2016-04-14,56
2016-04-15,52
2016-04-16,57
2016-04-17,38
2016-04-18,51
2016-04-19,51
2016-04-20,42
2016-04-21,60
2016-04-22,39
2016-04-23,51
2016-04-24,65
2016-04-25,65
2016-04-26,47
2016-04-27,54
2016-04-28,50
2016-04-29,63
2016-04-30,43
2016-05-01,58
2016-05-02,53
2016-05-03,61
2016-05-04,55
2016-05-05,50
2016-05-06,57
2016-05-07,50
2016-05-08,54
2016-05-09,51
2016-05-10,59
2016-05-11,79
2016-05-12,44
2016-05-13,60
2016-05-14,51
2016-05-15,53
2016-05-16,65
2016-05-17,48
2016-05-18,61
2016-05-19,52
2016-05-20,55
2016-05-21,47
2016-05-22,56
2016-05-23,74
2016-05-24,77
2016-05-25,55
2016-05-26,58
2016-05-27,54
2016-05-28,54
2016-05-29,54
2016-05-30,76
2016-05-31,68
2016-06-01,71
2016-06-02,60
2016-06-03,64
2016-06-04,60
2016-06-05,66
2016-06-06,58
2016-06-07,72
2016-06-08,69
2016-06-09,48
2016-06-10,61
2016-06-11,46
2016-06-12,61
2016-06-13,50
2016-06-14,63
2016-06-15,65
2016-06-16,68
2016-06-17,65
2016-06-18,44
2016-06-19,56
2016-06-20,62
2016-06-21,68
2016-06-22,60
2016-06-23,67
2016-06-24,51
2016-06-25,66
2016-06-26,56
2016-06-27,59
2016-06-28,55
2016-06-29,68
2016-06-30,58
2016-07-01,60
2016-07-02,59
2016-07-03,51
2016-07-04,56
2016-07-05,77
2016-07-06,49
2016-07-07,45
2016-07-08,71
2016-07-09,68
2016-07-10,64
2016-07-11,44
2016-07-12,62
2016-07-13,43
2016-07-14,51
2016-07-15,47
2016-07-16,42
2016-07-17,54
2016-07-18,54
2016-07-19,57
2016-07-20,57
2016-07-21,61
2016-07-22,60
2016-07-23,54
2016-07-24,48
2016-07-25,60
2016-07-26,56
2016-07-27,47
2016-07-28,54
2016-07-29,44
2016-07-30,61
2016-07-31,56
2016-08-01,50
2016-08-02,61
2016-08-03,49
2016-08-04,62
2016-08-05,57
2016-08-06,71
2016-08-07,56
2016-08-08,45
2016-08-09,54
2016-08-10,53
2016-08-11,57
2016-08-12,48
2016-08-13,63
2016-08-14,62
2016-08-15,59
2016-08-16,63
2016-08-17,58
2016-08-18,49
2016-08-19,57
2016-08-20,56
2016-08-21,62
2016-08-22,49
2016-08-23,61
2016-08-24,43
2016-08-25,53
2016-08-26,54
2016-08-27,58
2016-08-28,62
2016-08-29,77
2016-08-30,56
2016-08-31,56
2016-09-01,63
2016-09-02,46
2016-09-03,47
2016-09-04,62
2016-09-05,55
2016-09-06,56
2016-09-07,66
2016-09-08,47
2016-09-09,65
2016-09-10,61
2016-09-11,49
2016-09-12,67
2016-09-13,65
2016-09-14,62
2016-09-15,68
2016-09-16,58
2016-09-17,71
2016-09-18,48
2016-09-19,45
2016-09-20,55
2016-09-21,48
2016-09-22,67
2016-09-23,48
2016-09-24,62
2016-09-25,68
2016-09-26,41
2016-09-27,54
2016-09-28,50
2016-09-29,52
2016-09-30,48
2016-10-01,32
2016-10-02,50
2016-10-03,52
2016-10-04,58
2016-10-05,54
2016-10-06,52
2016-10-07,56
2016-10-08,44
2016-10-09,55
2016-10-10,43
2016-10-11,59
2016-10-12,56
2016-10-13,57
2016-10-14,75
2016-10-15,57
2016-10-16,47
2016-10-17,57
2016-10-18,66
2016-10-19,55
2016-10-20,54
2016-10-21,67
2016-10-22,40
2016-10-23,50
2016-10-24,50
2016-10-25,60
2016-10-26,59
2016-10-27,49
2016-10-28,48
2016-10-29,47
2016-10-30,59
2016-10-31,59
2016-11-01,58
2016-11-02,51
2016-11-03,75
2016-11-04,44
2016-11-05,53
2016-11-06,56
2016-11-07,40
2016-11-08,48
2016-11-09,46
2016-11-10,44
2016-11-11,39
2016-11-12,48
2016-11-13,37
2016-11-14,50
2016-11-15,53
2016-11-16,55
2016-11-17,62
2016-11-18,56
2016-11-19,41
2016-11-20,42
2016-11-21,46
2016-11-22,43
2016-11-23,46
2016-11-24,43
2016-11-25,36
2016-11-26,33
2016-11-27,33
2016-11-28,51
2016-11-29,50
2016-11-30,44
2016-12-01,32
2016-12-02,40
2016-12-03,43
2016-12-04,37
2016-12-05,48
2016-12-06,52
2016-12-07,44
2016-12-08,50
2016-12-09,37
2016-12-10,38
2016-12-11,35
2016-12-12,40
2016-12-13,31
2016-12-14,42
2016-12-15,37
2016-12-16,39
2016-12-17,34
2016-12-18,40
2016-12-19,48
2016-12-20,37
2016-12-21,56
2016-12-22,44
2016-12-23,33
2016-12-24,36
2016-12-25,44
2016-12-26,39
2016-12-27,49
2016-12-28,45
2016-12-29,37
