age,job,marital,education,balance,housing,loan,previous,poutcome,y
20,student,single,secondary,502,no,no,0,nonexistent,yes
31,blue-collar,married,secondary,360,yes,yes,1,failure,no
56,technician,married,secondary,4073,no,no,0,nonexistent,no
38,management,divorced,unknown,0,yes,no,0,nonexistent,no
44,entrepreneur,married,secondary,93,no,no,0,nonexistent,no
53,admin.,married,secondary,105,no,yes,0,nonexistent,no
68,retired,divorced,secondary,4189,no,no,0,nonexistent,yes
32,management,single,tertiary,2536,yes,no,0,nonexistent,yes
49,technician,married,tertiary,1235,no,no,0,nonexistent,yes
78,retired,divorced,primary,229,no,no,0,nonexistent,yes
32,blue-collar,married,secondary,2089,yes,no,0,nonexistent,yes
33,management,married,secondary,3935,yes,no,2,failure,yes
23,services,single,tertiary,363,yes,no,0,nonexistent,no
38,management,single,tertiary,11971,yes,no,3,failure,no
36,management,single,tertiary,553,no,no,0,nonexistent,no
52,blue-collar,married,secondary,1117,yes,no,0,nonexistent,no
26,blue-collar,married,primary,0,yes,no,0,nonexistent,no
61,admin.,married,unknown,4629,yes,no,1,success,yes
45,blue-collar,divorced,primary,844,no,no,0,nonexistent,yes
37,technician,single,secondary,228,yes,no,0,nonexistent,no
33,self-employed,single,tertiary,2155,no,no,0,nonexistent,no
36,retired,single,secondary,101,yes,yes,0,nonexistent,no
56,admin.,married,secondary,16873,no,no,0,nonexistent,no
51,blue-collar,divorced,secondary,203,yes,no,5,failure,no
41,management,married,secondary,0,no,yes,0,nonexistent,no
37,management,married,tertiary,0,no,no,3,success,yes
31,management,single,tertiary,6248,yes,no,0,nonexistent,no
50,blue-collar,divorced,primary,388,no,no,0,nonexistent,no
40,unemployed,married,secondary,219,yes,no,1,failure,no
27,admin.,divorced,secondary,451,yes,no,0,nonexistent,yes
60,retired,married,primary,5,no,no,0,nonexistent,no
52,services,married,secondary,657,no,no,2,failure,yes
37,management,married,tertiary,1315,no,no,0,nonexistent,yes
38,admin.,married,secondary,424,yes,no,0,nonexistent,no
34,blue-collar,married,primary,455,yes,no,0,nonexistent,no
27,services,single,secondary,-195,yes,no,0,nonexistent,yes
41,unknown,single,tertiary,1567,no,no,0,nonexistent,no
31,unemployed,single,primary,406,no,no,0,nonexistent,yes
37,blue-collar,married,secondary,427,yes,yes,0,nonexistent,no
56,unemployed,married,primary,3391,no,no,0,nonexistent,yes
21,student,single,secondary,2488,no,no,3,success,yes
25,student,single,secondary,331,no,no,0,nonexistent,yes
25,technician,single,secondary,505,no,yes,0,nonexistent,yes
30,services,married,secondary,1808,yes,no,0,nonexistent,no
22,admin.,single,secondary,4111,no,yes,0,nonexistent,no
45,blue-collar,married,primary,419,no,no,0,nonexistent,no
34,self-employed,single,tertiary,462,no,no,0,nonexistent,yes
77,retired,divorced,tertiary,4659,no,no,0,nonexistent,yes
33,management,single,tertiary,0,no,no,0,nonexistent,no
34,management,single,tertiary,0,no,no,0,nonexistent,no
52,management,married,tertiary,-970,yes,no,0,nonexistent,yes
48,technician,married,secondary,1152,yes,no,0,nonexistent,no
37,technician,single,unknown,391,yes,no,0,nonexistent,no
45,unemployed,divorced,primary,-249,yes,yes,0,nonexistent,no
55,admin.,married,secondary,602,no,no,2,success,yes
43,services,married,secondary,978,yes,yes,0,nonexistent,no
28,management,single,tertiary,80,no,no,2,failure,yes
32,blue-collar,single,secondary,1143,yes,yes,0,nonexistent,no
43,admin.,married,secondary,-465,yes,yes,0,nonexistent,no
28,technician,single,tertiary,172,yes,yes,0,nonexistent,no
36,technician,married,secondary,23,yes,no,1,failure,no
56,retired,married,secondary,-1206,yes,no,0,nonexistent,yes
49,blue-collar,married,primary,0,yes,yes,0,nonexistent,no
36,services,married,secondary,1981,no,no,0,nonexistent,no
42,technician,married,tertiary,782,no,no,0,nonexistent,no
75,retired,married,secondary,3771,no,no,2,success,yes
34,technician,single,tertiary,992,yes,no,2,success,no
35,technician,single,tertiary,2658,yes,no,3,failure,yes
29,blue-collar,single,tertiary,455,no,no,0,nonexistent,yes
42,technician,married,secondary,2030,yes,yes,0,nonexistent,no
38,services,single,secondary,-196,yes,no,1,failure,no
36,technician,single,secondary,9149,yes,no,0,nonexistent,no
42,management,married,tertiary,372,yes,no,0,nonexistent,yes
30,blue-collar,married,secondary,975,yes,no,2,failure,no
37,technician,married,secondary,4030,yes,no,0,nonexistent,no
49,blue-collar,married,primary,365,no,no,0,nonexistent,no
33,technician,married,secondary,-204,no,no,0,nonexistent,no
44,technician,single,secondary,33,yes,no,10,failure,no
30,student,single,secondary,3096,no,no,0,nonexistent,no
57,technician,married,unknown,206,yes,no,0,nonexistent,no
27,admin.,married,secondary,-247,yes,yes,0,nonexistent,no
50,blue-collar,married,secondary,606,yes,no,0,nonexistent,no
32,unemployed,single,secondary,0,no,no,0,nonexistent,no
31,management,married,tertiary,395,yes,no,0,nonexistent,no
58,retired,married,primary,3401,yes,no,2,failure,no
55,blue-collar,married,secondary,989,yes,yes,0,nonexistent,no
34,management,married,tertiary,415,no,yes,0,nonexistent,no
29,blue-collar,single,secondary,482,no,yes,0,nonexistent,yes
53,entrepreneur,married,tertiary,624,no,yes,0,nonexistent,no
33,technician,married,tertiary,-988,yes,yes,0,nonexistent,no
38,admin.,single,secondary,902,yes,no,0,nonexistent,no
24,blue-collar,single,secondary,174,yes,yes,0,nonexistent,yes
35,self-employed,married,secondary,524,yes,no,0,nonexistent,no
50,blue-collar,married,primary,5776,no,no,0,nonexistent,no
59,self-employed,married,tertiary,593,no,no,0,nonexistent,no
37,blue-collar,single,secondary,3561,yes,no,0,nonexistent,no
42,admin.,divorced,secondary,63,no,no,0,nonexistent,no
40,student,married,secondary,260,no,no,0,nonexistent,no
34,admin.,married,tertiary,69,no,yes,6,success,yes
50,blue-collar,married,primary,4108,yes,no,0,nonexistent,yes
53,technician,divorced,secondary,0,yes,yes,0,nonexistent,no
49,entrepreneur,divorced,unknown,-701,yes,no,0,nonexistent,yes
45,blue-collar,divorced,primary,-311,yes,no,0,nonexistent,yes
38,entrepreneur,married,secondary,593,yes,yes,0,nonexistent,yes
32,blue-collar,married,secondary,759,yes,no,0,nonexistent,yes
65,retired,divorced,primary,1840,no,no,5,failure,no
49,entrepreneur,married,secondary,687,yes,no,0,nonexistent,yes
38,unemployed,married,primary,1147,yes,yes,0,nonexistent,no
25,admin.,single,tertiary,760,yes,no,2,failure,yes
30,blue-collar,married,primary,1317,yes,no,0,nonexistent,no
35,entrepreneur,married,secondary,2971,no,no,2,failure,yes
26,unemployed,single,secondary,1064,no,no,0,nonexistent,no
38,management,married,tertiary,1199,no,no,1,success,yes
47,blue-collar,married,primary,214,yes,yes,0,nonexistent,no
35,entrepreneur,single,tertiary,145,yes,no,0,nonexistent,yes
35,unemployed,married,secondary,978,no,no,3,success,yes
32,services,married,primary,228,yes,no,0,nonexistent,yes
30,management,single,tertiary,424,no,no,0,nonexistent,yes
63,retired,married,primary,1084,no,no,1,success,no
55,management,married,primary,2587,no,no,2,success,yes
44,admin.,married,secondary,0,yes,yes,0,nonexistent,no
47,self-employed,married,tertiary,2303,yes,no,1,failure,no
31,blue-collar,married,secondary,1660,yes,no,0,nonexistent,no
35,management,married,tertiary,32,yes,no,0,nonexistent,no
48,admin.,divorced,secondary,4099,no,no,0,nonexistent,yes
26,student,single,secondary,2572,yes,no,0,nonexistent,no
36,management,single,tertiary,339,no,no,0,nonexistent,no
38,technician,single,secondary,0,yes,no,0,nonexistent,no
60,technician,single,primary,11262,no,no,0,nonexistent,yes
38,services,married,secondary,-140,no,no,0,nonexistent,no
40,management,married,primary,733,yes,no,0,nonexistent,no
37,management,married,tertiary,393,yes,no,4,failure,yes
53,technician,divorced,primary,7290,yes,no,0,nonexistent,no
27,services,single,secondary,468,yes,no,0,nonexistent,no
59,retired,married,tertiary,9676,no,no,0,nonexistent,yes
37,services,married,secondary,1328,yes,no,4,failure,no
48,management,married,tertiary,6613,no,no,0,nonexistent,no
48,technician,married,secondary,302,yes,no,0,nonexistent,no
28,blue-collar,single,primary,0,yes,yes,0,nonexistent,no
28,blue-collar,single,secondary,517,no,yes,0,nonexistent,yes
44,management,married,secondary,438,yes,no,1,failure,no
54,admin.,married,secondary,0,no,no,2,failure,yes
75,retired,divorced,tertiary,3810,yes,no,1,failure,yes
49,management,divorced,tertiary,755,no,no,0,nonexistent,yes
37,management,married,tertiary,502,yes,no,1,failure,no
26,technician,single,tertiary,1216,yes,no,0,nonexistent,no
36,services,single,secondary,342,yes,no,0,nonexistent,no
29,blue-collar,single,primary,950,yes,no,0,nonexistent,no
32,blue-collar,married,secondary,2366,yes,no,0,nonexistent,no
43,blue-collar,married,secondary,130,no,no,3,failure,no
56,management,married,tertiary,217,no,yes,0,nonexistent,no
31,self-employed,married,tertiary,259,yes,no,0,nonexistent,no
44,management,married,tertiary,22,yes,no,0,nonexistent,no
30,management,married,tertiary,1221,yes,no,0,nonexistent,yes
47,admin.,married,secondary,2,no,no,0,nonexistent,no
35,technician,married,secondary,4508,yes,no,0,nonexistent,yes
44,management,married,tertiary,795,no,no,0,nonexistent,no
42,blue-collar,married,secondary,117,yes,no,0,nonexistent,no
34,self-employed,single,tertiary,5462,no,no,0,nonexistent,yes
50,blue-collar,married,secondary,283,yes,no,0,nonexistent,no
35,blue-collar,divorced,secondary,3102,yes,no,0,nonexistent,no
32,blue-collar,married,secondary,889,yes,no,5,success,yes
40,management,single,secondary,10378,yes,no,0,nonexistent,no
36,blue-collar,single,primary,1313,yes,no,0,nonexistent,no
61,admin.,married,secondary,4608,no,no,0,nonexistent,yes
77,retired,married,tertiary,7802,no,no,2,success,yes
54,blue-collar,married,secondary,1480,yes,no,0,nonexistent,no
52,blue-collar,married,primary,779,yes,no,0,nonexistent,no
33,services,divorced,secondary,991,yes,no,0,nonexistent,no
53,admin.,married,secondary,1796,no,no,2,success,yes
46,admin.,married,secondary,22,no,no,0,nonexistent,yes
44,technician,single,secondary,244,yes,no,0,nonexistent,yes
48,management,divorced,tertiary,1328,yes,no,0,nonexistent,no
19,student,single,primary,103,no,no,0,nonexistent,yes
30,blue-collar,single,secondary,315,no,no,0,nonexistent,yes
32,management,married,tertiary,820,yes,no,0,nonexistent,no
52,technician,married,secondary,195,yes,no,5,failure,yes
45,unemployed,divorced,primary,757,no,no,4,failure,no
34,technician,married,tertiary,691,yes,yes,0,nonexistent,no
36,blue-collar,married,primary,1925,yes,no,0,nonexistent,yes
45,services,married,secondary,-839,yes,no,0,nonexistent,no
57,retired,married,primary,5799,no,no,0,nonexistent,no
40,management,married,tertiary,1584,yes,no,0,nonexistent,no
34,admin.,single,secondary,663,yes,no,0,nonexistent,no
45,management,married,tertiary,1529,no,no,0,nonexistent,no
47,admin.,single,secondary,3696,no,no,4,success,yes
49,admin.,married,secondary,2465,no,no,0,nonexistent,no
39,management,single,tertiary,12437,no,no,0,nonexistent,no
54,blue-collar,married,primary,211,no,no,0,nonexistent,no
42,self-employed,married,tertiary,1932,yes,no,0,nonexistent,no
43,management,single,tertiary,1304,no,no,0,nonexistent,yes
41,blue-collar,married,secondary,720,no,yes,0,nonexistent,yes
34,technician,married,secondary,1464,yes,no,0,nonexistent,no
26,self-employed,single,tertiary,211,no,no,0,nonexistent,no
59,unemployed,married,primary,0,no,no,0,nonexistent,no
44,services,married,secondary,0,yes,yes,0,nonexistent,no
38,management,married,tertiary,-558,yes,no,0,nonexistent,no
28,technician,single,secondary,227,no,no,0,nonexistent,yes
31,admin.,married,secondary,236,yes,yes,0,nonexistent,no
32,self-employed,single,secondary,518,yes,no,0,nonexistent,no
36,self-employed,married,tertiary,16,yes,yes,0,nonexistent,no
31,technician,married,secondary,660,no,no,0,nonexistent,no
32,services,single,secondary,2881,no,no,0,nonexistent,yes
42,blue-collar,married,primary,0,yes,no,0,nonexistent,no
31,admin.,married,secondary,88,yes,yes,0,nonexistent,no
41,self-employed,married,tertiary,231,no,no,0,nonexistent,yes
31,blue-collar,married,secondary,-45,yes,no,0,nonexistent,no
35,technician,married,tertiary,7050,no,no,4,success,yes
32,blue-collar,single,secondary,-84,yes,no,0,nonexistent,no
57,retired,married,secondary,374,yes,yes,0,nonexistent,no
45,technician,married,secondary,88,no,no,0,nonexistent,no
59,management,married,tertiary,2764,no,no,2,failure,no
30,management,single,tertiary,2,yes,yes,0,nonexistent,yes
58,self-employed,divorced,tertiary,1382,no,no,0,nonexistent,yes
33,management,divorced,tertiary,280,no,yes,0,nonexistent,no
27,management,single,tertiary,703,yes,no,0,nonexistent,yes
57,admin.,divorced,unknown,887,no,no,0,nonexistent,no
53,admin.,single,secondary,1178,yes,no,0,nonexistent,no
39,management,married,tertiary,2763,yes,no,0,nonexistent,yes
46,self-employed,married,secondary,548,no,no,0,nonexistent,yes
33,housemaid,single,tertiary,23663,yes,no,2,failure,no
27,entrepreneur,single,tertiary,81,no,no,3,failure,no
28,management,single,tertiary,0,yes,no,0,nonexistent,yes
38,technician,single,tertiary,25,yes,no,0,nonexistent,yes
44,technician,married,secondary,310,yes,no,1,failure,no
49,services,single,secondary,133,no,no,0,nonexistent,no
28,services,single,secondary,168,no,no,2,success,yes
80,management,married,primary,6483,no,no,0,nonexistent,no
29,services,married,secondary,3,yes,no,0,nonexistent,no
32,management,divorced,tertiary,874,no,no,0,nonexistent,yes
59,retired,married,unknown,1033,no,no,0,nonexistent,yes
35,self-employed,divorced,tertiary,1354,yes,no,0,nonexistent,yes
55,retired,married,primary,8894,no,no,0,nonexistent,no
41,blue-collar,married,secondary,429,yes,no,0,nonexistent,no
56,management,single,tertiary,15311,no,no,0,nonexistent,no
50,management,married,tertiary,3463,no,yes,0,nonexistent,yes
36,technician,married,secondary,480,no,no,0,nonexistent,yes
28,management,single,secondary,1633,no,no,0,nonexistent,yes
55,retired,married,primary,3334,no,no,0,nonexistent,yes
53,technician,married,secondary,65,no,no,0,nonexistent,no
48,management,married,tertiary,1167,yes,yes,0,nonexistent,yes
42,admin.,single,secondary,1022,yes,no,0,nonexistent,no
26,management,single,tertiary,350,no,no,0,nonexistent,no
24,blue-collar,single,primary,111,yes,yes,0,nonexistent,no
37,management,divorced,tertiary,168,yes,no,0,nonexistent,no
37,management,married,tertiary,865,yes,no,0,nonexistent,no
29,blue-collar,single,secondary,908,yes,no,0,nonexistent,yes
30,blue-collar,single,secondary,445,yes,no,2,failure,no
34,management,married,tertiary,703,yes,no,0,nonexistent,yes
32,blue-collar,married,secondary,456,no,no,0,nonexistent,no
39,technician,married,tertiary,794,no,no,0,nonexistent,no
47,blue-collar,married,secondary,1996,no,no,0,nonexistent,yes
59,retired,married,secondary,163,no,no,0,nonexistent,no
38,technician,single,secondary,4366,yes,no,0,nonexistent,no
41,blue-collar,married,secondary,4900,yes,no,0,nonexistent,no
46,management,divorced,tertiary,624,no,no,2,success,yes
49,technician,married,secondary,-1680,yes,yes,0,nonexistent,no
41,admin.,single,secondary,1020,yes,no,0,nonexistent,yes
43,management,married,primary,8167,yes,no,0,nonexistent,no
33,blue-collar,divorced,primary,636,yes,no,0,nonexistent,no
56,technician,married,secondary,150,yes,yes,1,failure,no
31,housemaid,single,primary,26965,no,no,0,nonexistent,yes
30,management,single,tertiary,19358,no,no,0,nonexistent,no
28,technician,single,tertiary,183,yes,yes,0,nonexistent,no
26,admin.,single,secondary,255,no,no,1,success,yes
60,technician,married,primary,65,yes,no,0,nonexistent,yes
27,student,single,tertiary,5291,no,no,2,failure,yes
51,blue-collar,divorced,unknown,10287,yes,no,0,nonexistent,no
28,services,single,secondary,198,no,no,0,nonexistent,yes
33,technician,divorced,secondary,9,no,no,0,nonexistent,no
33,blue-collar,married,primary,511,yes,no,0,nonexistent,no
39,management,divorced,tertiary,3575,no,yes,0,nonexistent,no
50,entrepreneur,divorced,tertiary,1790,no,yes,0,nonexistent,no
34,blue-collar,divorced,unknown,172,no,no,0,nonexistent,yes
34,management,married,tertiary,0,yes,no,2,success,yes
36,management,married,tertiary,222,yes,no,2,failure,no
40,technician,married,secondary,109,no,no,0,nonexistent,no
40,blue-collar,married,secondary,1451,no,no,0,nonexistent,yes
41,technician,married,secondary,1066,no,no,0,nonexistent,yes
40,services,single,secondary,888,yes,no,0,nonexistent,no
55,management,married,tertiary,979,no,yes,0,nonexistent,no
37,technician,single,tertiary,3315,yes,no,0,nonexistent,no
41,blue-collar,married,secondary,552,yes,no,0,nonexistent,no
33,management,single,tertiary,3143,no,no,0,nonexistent,yes
33,management,single,tertiary,1909,no,no,0,nonexistent,no
58,self-employed,married,primary,1013,yes,no,1,failure,yes
34,blue-collar,single,secondary,215,no,no,0,nonexistent,yes
44,self-employed,married,tertiary,134,no,no,0,nonexistent,no
43,management,divorced,tertiary,388,yes,no,0,nonexistent,yes
59,self-employed,married,tertiary,2013,no,no,2,success,yes
32,blue-collar,single,secondary,604,no,yes,0,nonexistent,no
46,management,married,tertiary,964,yes,no,0,nonexistent,no
37,admin.,married,tertiary,3913,yes,no,0,nonexistent,yes
40,services,married,secondary,-342,yes,no,0,nonexistent,no
34,technician,married,secondary,209,yes,yes,0,nonexistent,no
40,management,married,tertiary,5,yes,no,0,nonexistent,no
45,technician,single,secondary,410,yes,no,0,nonexistent,yes
53,management,married,tertiary,4,no,no,0,nonexistent,no
49,blue-collar,married,secondary,-454,yes,no,0,nonexistent,yes
53,retired,married,secondary,665,yes,no,0,nonexistent,yes
42,technician,married,secondary,994,yes,no,5,failure,yes
45,admin.,married,secondary,5346,yes,yes,0,nonexistent,yes
32,admin.,married,tertiary,0,yes,no,0,nonexistent,no
36,blue-collar,married,secondary,2357,yes,no,0,nonexistent,no
56,retired,married,secondary,1044,no,no,0,nonexistent,yes
38,admin.,married,secondary,1852,yes,no,0,nonexistent,no
43,management,married,tertiary,2767,yes,no,0,nonexistent,no
42,management,single,secondary,9720,no,no,0,nonexistent,no
55,blue-collar,divorced,secondary,1613,yes,no,3,failure,yes
41,blue-collar,married,secondary,780,yes,no,0,nonexistent,no
35,retired,married,primary,285,yes,no,0,nonexistent,no
34,services,married,secondary,1337,no,no,3,success,yes
30,admin.,married,secondary,11,yes,no,0,nonexistent,no
63,entrepreneur,married,secondary,3904,no,no,2,success,yes
23,management,single,tertiary,736,yes,no,0,nonexistent,no
48,management,married,tertiary,1147,no,no,2,success,yes
53,services,divorced,secondary,-905,yes,no,0,nonexistent,no
44,management,married,secondary,8262,yes,no,0,nonexistent,no
36,blue-collar,married,secondary,1049,yes,no,0,nonexistent,yes
38,admin.,married,tertiary,1988,no,no,2,failure,yes
43,blue-collar,married,secondary,667,yes,no,0,nonexistent,no
33,blue-collar,married,secondary,661,yes,no,0,nonexistent,yes
47,self-employed,married,tertiary,751,no,no,0,nonexistent,no
50,blue-collar,married,primary,0,no,no,0,nonexistent,no
36,technician,married,secondary,300,no,no,0,nonexistent,no
35,blue-collar,married,secondary,137,no,yes,12,failure,no
59,technician,married,secondary,1,no,no,3,failure,yes
50,technician,single,secondary,3897,no,no,0,nonexistent,no
36,technician,divorced,secondary,487,no,yes,0,nonexistent,no
60,retired,married,secondary,4820,no,no,0,nonexistent,no
28,management,single,tertiary,4937,yes,no,0,nonexistent,no
32,technician,married,tertiary,4089,no,no,3,failure,no
35,technician,married,tertiary,188,no,no,0,nonexistent,no
37,technician,married,unknown,189,no,no,2,success,yes
57,retired,married,tertiary,0,yes,yes,0,nonexistent,yes
42,blue-collar,married,secondary,3052,yes,no,0,nonexistent,no
35,technician,divorced,secondary,56,no,no,0,nonexistent,no
60,management,divorced,tertiary,366,no,no,0,nonexistent,yes
57,housemaid,married,primary,501,yes,yes,0,nonexistent,no
44,admin.,married,secondary,205,no,no,0,nonexistent,yes
32,technician,single,tertiary,259,no,no,0,nonexistent,no
32,technician,single,tertiary,5514,no,no,1,success,yes
33,management,married,tertiary,273,yes,no,0,nonexistent,yes
34,technician,single,secondary,2729,yes,no,1,success,no
60,housemaid,married,primary,517,no,no,0,nonexistent,no
28,self-employed,single,tertiary,4579,no,no,0,nonexistent,yes
37,management,married,tertiary,5106,no,no,0,nonexistent,yes
31,technician,married,tertiary,636,yes,no,0,nonexistent,yes
34,services,married,secondary,1076,no,no,6,success,yes
32,self-employed,married,secondary,-33,yes,no,0,nonexistent,no
33,admin.,married,secondary,-6,yes,no,0,nonexistent,no
54,retired,divorced,tertiary,0,no,no,0,nonexistent,yes
33,blue-collar,single,secondary,706,yes,no,1,failure,no
36,management,married,secondary,1825,yes,no,1,failure,no
58,self-employed,married,secondary,1407,yes,no,0,nonexistent,no
39,blue-collar,married,unknown,0,no,no,3,failure,no
61,management,married,tertiary,6016,no,no,0,nonexistent,yes
58,retired,single,secondary,1640,no,yes,4,failure,no
36,management,single,tertiary,490,no,no,1,failure,yes
44,blue-collar,married,primary,271,yes,yes,0,nonexistent,no
33,admin.,married,secondary,4902,yes,no,0,nonexistent,no
75,retired,divorced,secondary,1341,no,no,0,nonexistent,yes
36,technician,single,secondary,1521,yes,no,0,nonexistent,no
28,blue-collar,single,secondary,4229,yes,yes,0,nonexistent,no
27,services,married,secondary,54,yes,no,1,failure,no
60,blue-collar,married,primary,493,no,no,0,nonexistent,yes
54,entrepreneur,married,secondary,653,yes,no,0,nonexistent,no
37,services,single,secondary,1050,yes,no,0,nonexistent,no
54,unknown,married,unknown,895,no,no,0,nonexistent,yes
36,unemployed,married,secondary,-129,yes,no,0,nonexistent,no
27,technician,single,secondary,158,no,no,0,nonexistent,yes
46,admin.,divorced,secondary,2232,no,no,0,nonexistent,yes
32,management,married,tertiary,913,yes,no,4,failure,no
30,blue-collar,married,primary,2581,no,no,0,nonexistent,no
54,services,married,secondary,386,yes,no,0,nonexistent,no
32,management,single,tertiary,1218,yes,no,0,nonexistent,no
31,management,married,tertiary,2603,yes,no,0,nonexistent,yes
34,blue-collar,married,primary,79,yes,no,0,nonexistent,no
46,management,divorced,tertiary,743,no,no,0,nonexistent,no
32,management,single,tertiary,41,no,no,0,nonexistent,yes
59,retired,divorced,secondary,5845,no,no,0,nonexistent,yes
42,management,married,unknown,1519,no,no,1,success,yes
80,retired,married,secondary,8304,no,no,12,failure,yes
48,services,married,primary,-583,yes,no,0,nonexistent,no
30,management,married,tertiary,3134,yes,no,0,nonexistent,no
49,management,married,secondary,1623,yes,no,0,nonexistent,yes
34,admin.,single,secondary,852,no,no,0,nonexistent,no
45,admin.,married,secondary,204,yes,no,0,nonexistent,yes
32,management,single,tertiary,311,no,no,0,nonexistent,yes
52,services,married,secondary,-888,no,no,0,nonexistent,no
27,admin.,married,secondary,710,yes,yes,2,success,yes
28,management,single,secondary,171,no,no,0,nonexistent,yes
83,retired,married,primary,425,no,no,1,failure,yes
58,blue-collar,married,primary,781,yes,no,0,nonexistent,no
29,admin.,single,secondary,-194,yes,no,0,nonexistent,no
35,housemaid,married,primary,0,yes,no,0,nonexistent,no
34,management,married,tertiary,1906,yes,no,0,nonexistent,no
34,blue-collar,married,primary,-319,yes,yes,0,nonexistent,no
33,technician,divorced,tertiary,-386,yes,no,0,nonexistent,no
59,services,married,secondary,204,no,no,0,nonexistent,no
