age,job,marital,education,balance,housing,loan,previous,poutcome,y
34,management,married,tertiary,4170,yes,no,0,nonexistent,no
50,services,married,secondary,254,yes,no,1,failure,no
38,technician,married,tertiary,3234,no,no,0,nonexistent,yes
33,technician,single,tertiary,316,no,no,0,nonexistent,no
50,management,married,tertiary,0,no,no,0,nonexistent,no
36,blue-collar,divorced,secondary,-140,yes,no,0,nonexistent,no
38,services,single,secondary,2253,yes,no,0,nonexistent,yes
36,management,married,tertiary,495,no,no,2,success,yes
42,services,married,secondary,292,yes,no,0,nonexistent,no
43,blue-collar,married,primary,7343,yes,no,0,nonexistent,no
59,retired,single,secondary,351,yes,no,0,nonexistent,yes
35,unknown,married,primary,365,no,no,0,nonexistent,no
64,retired,married,secondary,1574,no,no,0,nonexistent,yes
77,retired,married,tertiary,0,no,no,1,success,yes
57,retired,married,primary,2927,no,yes,0,nonexistent,no
56,housemaid,divorced,primary,1238,no,no,0,nonexistent,yes
57,technician,divorced,primary,13,yes,no,2,failure,no
32,technician,single,tertiary,4665,yes,no,0,nonexistent,yes
31,management,married,tertiary,1224,yes,yes,0,nonexistent,yes
49,self-employed,married,secondary,1103,no,no,0,nonexistent,no
45,services,single,primary,1893,yes,no,0,nonexistent,yes
36,management,married,tertiary,2987,yes,no,0,nonexistent,yes
31,technician,single,secondary,433,no,no,0,nonexistent,no
31,blue-collar,married,secondary,1766,no,yes,0,nonexistent,yes
53,services,divorced,secondary,0,no,no,0,nonexistent,yes
59,technician,married,secondary,259,no,no,1,success,yes
35,technician,single,tertiary,7546,yes,no,3,failure,no
40,management,single,secondary,192,yes,no,0,nonexistent,no
43,technician,single,tertiary,27733,yes,no,0,nonexistent,no
29,technician,single,secondary,113,no,no,4,success,yes
46,management,married,tertiary,1008,no,no,0,nonexistent,no
27,unknown,single,tertiary,6421,no,no,0,nonexistent,no
27,services,single,secondary,-124,no,no,0,nonexistent,no
46,technician,married,secondary,57,no,no,0,nonexistent,yes
49,admin.,married,secondary,635,no,no,0,nonexistent,no
47,admin.,divorced,secondary,225,no,no,0,nonexistent,yes
42,admin.,divorced,secondary,936,no,no,0,nonexistent,yes
32,technician,married,secondary,167,yes,yes,0,nonexistent,no
32,technician,married,secondary,286,no,no,4,failure,no
35,blue-collar,single,unknown,871,yes,no,0,nonexistent,no
57,technician,divorced,secondary,63,yes,no,0,nonexistent,no
29,management,single,secondary,417,no,no,0,nonexistent,no
41,services,married,secondary,3992,yes,no,0,nonexistent,no
33,technician,married,secondary,133,no,no,0,nonexistent,yes
54,management,divorced,tertiary,2171,yes,yes,0,nonexistent,yes
32,technician,single,secondary,2979,no,no,0,nonexistent,no
43,self-employed,married,secondary,634,yes,no,1,failure,no
35,management,married,tertiary,1100,no,yes,0,nonexistent,no
56,admin.,married,secondary,0,yes,no,0,nonexistent,no
36,services,married,secondary,1328,yes,no,0,nonexistent,no
55,management,married,primary,229,no,yes,0,nonexistent,no
28,student,single,tertiary,1562,no,no,0,nonexistent,yes
52,management,married,tertiary,1339,yes,no,0,nonexistent,no
43,blue-collar,married,primary,7727,yes,no,0,nonexistent,no
51,management,married,tertiary,2934,yes,no,0,nonexistent,no
34,management,married,tertiary,176,no,no,0,nonexistent,no
42,management,divorced,unknown,7702,no,no,0,nonexistent,yes
37,management,married,tertiary,539,no,no,3,failure,no
37,management,single,tertiary,815,yes,no,0,nonexistent,no
32,technician,married,secondary,84,no,yes,0,nonexistent,no
49,management,single,tertiary,151,yes,no,0,nonexistent,yes
53,services,married,secondary,-2,yes,yes,0,nonexistent,no
47,management,divorced,tertiary,1149,no,yes,0,nonexistent,no
46,management,divorced,tertiary,1297,no,no,0,nonexistent,yes
29,management,divorced,tertiary,415,yes,yes,0,nonexistent,no
39,self-employed,single,tertiary,426,no,no,0,nonexistent,yes
29,services,divorced,secondary,330,yes,no,0,nonexistent,no
30,management,married,tertiary,0,yes,no,0,nonexistent,no
58,unemployed,married,tertiary,744,no,no,0,nonexistent,no
45,blue-collar,married,primary,1291,yes,no,0,nonexistent,no
53,blue-collar,married,primary,306,no,no,1,success,yes
32,management,married,tertiary,71,yes,no,0,nonexistent,no
45,admin.,single,secondary,-11,yes,no,0,nonexistent,no
50,blue-collar,married,primary,1164,yes,no,0,nonexistent,no
52,blue-collar,divorced,primary,-191,yes,no,0,nonexistent,yes
47,services,single,unknown,1784,no,no,0,nonexistent,yes
40,admin.,married,secondary,168,yes,no,1,failure,no
33,self-employed,married,tertiary,263,no,no,0,nonexistent,no
32,technician,single,secondary,0,no,no,0,nonexistent,yes
34,unemployed,single,tertiary,415,no,no,0,nonexistent,no
42,blue-collar,single,primary,1322,yes,yes,0,nonexistent,no
28,management,single,tertiary,3238,yes,no,0,nonexistent,no
37,technician,single,secondary,2442,no,no,0,nonexistent,yes
43,admin.,married,secondary,132,no,no,3,success,yes
31,management,single,tertiary,3283,no,no,1,failure,yes
35,management,single,tertiary,5958,yes,no,0,nonexistent,yes
25,student,single,secondary,304,no,no,0,nonexistent,yes
32,blue-collar,single,secondary,118,yes,no,0,nonexistent,yes
46,admin.,married,secondary,70,yes,no,0,nonexistent,yes
43,unemployed,married,primary,960,yes,yes,0,nonexistent,no
51,technician,married,primary,1550,no,no,0,nonexistent,no
48,management,married,secondary,4415,yes,no,7,failure,yes
30,blue-collar,single,secondary,4,yes,no,0,nonexistent,no
45,blue-collar,married,primary,97,yes,no,0,nonexistent,no
38,technician,divorced,secondary,410,no,no,0,nonexistent,no
20,student,single,secondary,1191,no,no,0,nonexistent,no
34,technician,married,tertiary,197,no,no,0,nonexistent,yes
53,admin.,single,secondary,2398,yes,no,2,failure,yes
56,management,married,tertiary,3172,yes,no,0,nonexistent,no
40,admin.,single,secondary,100,yes,no,1,success,yes
49,housemaid,married,primary,889,no,no,0,nonexistent,yes
38,management,married,tertiary,-469,yes,no,0,nonexistent,no
49,admin.,married,secondary,197,yes,no,2,failure,yes
29,management,single,tertiary,1445,no,no,2,success,yes
38,technician,married,secondary,226,yes,no,0,nonexistent,yes
26,admin.,single,tertiary,3672,yes,no,0,nonexistent,no
35,technician,married,secondary,0,yes,no,5,success,yes
57,blue-collar,married,secondary,2887,no,no,0,nonexistent,yes
51,management,single,tertiary,297,yes,no,1,failure,yes
37,management,married,tertiary,347,yes,no,0,nonexistent,no
43,management,married,unknown,5172,yes,no,0,nonexistent,no
31,blue-collar,single,secondary,-219,yes,no,0,nonexistent,no
37,services,single,secondary,1175,yes,no,2,failure,no
41,blue-collar,married,secondary,641,yes,no,0,nonexistent,no
54,services,married,primary,8,yes,no,0,nonexistent,no
44,admin.,single,secondary,-101,yes,no,0,nonexistent,no
33,technician,divorced,secondary,10,yes,yes,0,nonexistent,no
31,management,married,tertiary,156,no,no,0,nonexistent,yes
35,technician,divorced,secondary,473,yes,yes,0,nonexistent,no
32,admin.,single,tertiary,-59,no,yes,0,nonexistent,no
39,technician,divorced,tertiary,3,no,no,0,nonexistent,yes
35,management,married,secondary,839,yes,no,0,nonexistent,no
39,services,married,secondary,247,yes,no,0,nonexistent,no
54,management,married,tertiary,8295,no,no,0,nonexistent,yes
51,self-employed,married,secondary,95,yes,no,0,nonexistent,yes
33,technician,single,secondary,291,no,no,0,nonexistent,no
38,blue-collar,married,primary,2240,yes,no,1,failure,no
34,management,single,tertiary,2646,no,no,0,nonexistent,yes
41,technician,single,secondary,618,no,no,0,nonexistent,no
47,blue-collar,married,secondary,1230,yes,no,1,success,yes
32,admin.,married,secondary,923,yes,no,0,nonexistent,no
47,technician,married,secondary,65,no,no,0,nonexistent,no
44,management,married,tertiary,773,no,yes,0,nonexistent,no
34,admin.,married,secondary,247,no,no,0,nonexistent,yes
30,blue-collar,single,secondary,180,no,no,2,failure,no
26,blue-collar,single,primary,-887,yes,no,0,nonexistent,yes
34,services,married,secondary,2211,no,no,0,nonexistent,no
32,blue-collar,single,secondary,135,yes,no,0,nonexistent,no
36,technician,married,tertiary,60,no,no,0,nonexistent,no
39,technician,divorced,secondary,902,yes,no,5,failure,yes
42,management,married,tertiary,1205,no,no,0,nonexistent,yes
27,services,married,secondary,100,no,no,0,nonexistent,no
29,services,single,secondary,192,no,no,0,nonexistent,no
58,management,married,tertiary,3228,no,no,0,nonexistent,no
40,management,single,tertiary,1361,no,no,0,nonexistent,yes
60,retired,married,secondary,197,no,no,0,nonexistent,no
46,management,married,tertiary,273,yes,no,4,success,yes
49,blue-collar,divorced,primary,15,yes,no,0,nonexistent,no
33,technician,married,tertiary,75,no,no,0,nonexistent,no
54,blue-collar,married,secondary,0,no,no,1,failure,no
48,housemaid,married,primary,7195,no,no,0,nonexistent,yes
30,services,single,tertiary,-477,no,yes,0,nonexistent,yes
51,entrepreneur,married,tertiary,3921,yes,no,0,nonexistent,no
53,unemployed,married,primary,980,yes,no,0,nonexistent,yes
33,admin.,single,secondary,-300,yes,yes,0,nonexistent,no
31,technician,single,secondary,391,no,no,0,nonexistent,no
71,retired,married,primary,4657,no,no,0,nonexistent,yes
22,student,single,primary,3472,no,no,3,failure,yes
27,technician,single,secondary,489,yes,no,0,nonexistent,yes
44,self-employed,divorced,secondary,80,yes,yes,0,nonexistent,no
27,student,single,secondary,213,no,no,0,nonexistent,yes
33,blue-collar,single,secondary,4404,yes,no,0,nonexistent,no
42,services,divorced,secondary,257,yes,no,0,nonexistent,yes
41,admin.,divorced,secondary,6046,yes,yes,2,success,yes
25,unemployed,single,tertiary,343,no,no,0,nonexistent,yes
33,blue-collar,married,primary,50,yes,no,0,nonexistent,no
44,blue-collar,married,primary,10,yes,no,0,nonexistent,no
52,management,married,tertiary,0,yes,no,0,nonexistent,no
44,technician,single,secondary,7138,no,no,0,nonexistent,yes
55,management,divorced,tertiary,-612,no,no,0,nonexistent,no
31,unemployed,single,secondary,-186,yes,no,0,nonexistent,no
34,technician,single,secondary,105,yes,no,3,failure,no
45,blue-collar,married,secondary,2926,yes,yes,2,failure,no
37,entrepreneur,divorced,tertiary,66,no,no,0,nonexistent,yes
44,management,married,primary,4758,yes,no,0,nonexistent,yes
30,technician,single,secondary,4787,yes,no,0,nonexistent,no
74,retired,divorced,secondary,4079,no,no,0,nonexistent,yes
40,management,single,tertiary,0,yes,no,6,failure,yes
34,technician,single,tertiary,925,yes,no,0,nonexistent,yes
54,management,divorced,tertiary,7010,no,no,0,nonexistent,no
42,self-employed,divorced,tertiary,216,yes,no,0,nonexistent,no
38,blue-collar,single,primary,490,yes,yes,0,nonexistent,no
59,management,married,primary,1727,no,no,2,failure,yes
41,blue-collar,divorced,primary,664,no,yes,0,nonexistent,yes
42,technician,married,secondary,473,yes,no,0,nonexistent,no
43,blue-collar,married,secondary,625,yes,no,0,nonexistent,no
21,services,single,secondary,1903,yes,no,0,nonexistent,no
59,technician,married,primary,4198,no,no,10,success,yes
31,admin.,single,secondary,747,yes,no,0,nonexistent,yes
24,technician,single,secondary,-46,yes,no,0,nonexistent,no
48,technician,married,secondary,568,yes,no,1,success,yes
34,blue-collar,married,secondary,1412,yes,yes,0,nonexistent,no
29,blue-collar,married,unknown,486,yes,no,1,failure,no
36,management,single,tertiary,2806,yes,no,0,nonexistent,no
47,technician,married,secondary,1167,yes,no,5,failure,yes
33,blue-collar,single,secondary,697,no,no,0,nonexistent,yes
30,management,single,tertiary,201,yes,no,0,nonexistent,yes
27,student,single,secondary,1566,no,no,0,nonexistent,no
38,management,single,tertiary,104,yes,no,0,nonexistent,yes
51,services,married,secondary,0,no,no,0,nonexistent,no
53,technician,married,secondary,100,no,no,0,nonexistent,no
48,technician,married,secondary,4265,yes,no,0,nonexistent,no
34,entrepreneur,married,secondary,4659,yes,no,0,nonexistent,no
46,admin.,married,secondary,22,yes,no,0,nonexistent,no
33,management,married,tertiary,1412,yes,no,0,nonexistent,yes
51,blue-collar,married,primary,3726,no,yes,0,nonexistent,no
62,retired,divorced,tertiary,0,no,no,0,nonexistent,yes
48,unemployed,married,secondary,817,no,no,4,success,yes
52,technician,married,secondary,3554,no,yes,0,nonexistent,no
41,admin.,married,primary,-306,yes,no,0,nonexistent,yes
35,housemaid,married,tertiary,1265,yes,no,4,failure,yes
57,housemaid,married,tertiary,3,no,no,0,nonexistent,no
47,housemaid,single,tertiary,3727,no,no,0,nonexistent,yes
31,technician,single,secondary,1970,no,no,0,nonexistent,no
62,management,married,tertiary,1859,no,no,0,nonexistent,yes
32,technician,single,tertiary,1059,yes,no,0,nonexistent,no
51,blue-collar,divorced,primary,602,yes,no,2,failure,no
36,blue-collar,married,secondary,63,yes,no,0,nonexistent,no
33,services,married,secondary,386,no,no,4,failure,yes
51,technician,married,primary,260,no,no,0,nonexistent,no
40,admin.,single,secondary,-1,no,no,0,nonexistent,no
35,technician,married,secondary,1707,yes,no,0,nonexistent,no
45,blue-collar,married,primary,907,no,no,0,nonexistent,no
40,services,married,secondary,1836,yes,no,0,nonexistent,yes
52,management,divorced,tertiary,907,yes,no,0,nonexistent,no
28,blue-collar,single,secondary,-46,yes,no,14,success,yes
43,entrepreneur,married,secondary,104,yes,no,0,nonexistent,yes
23,entrepreneur,single,primary,4,yes,no,0,nonexistent,yes
29,management,married,tertiary,199,yes,yes,0,nonexistent,yes
59,retired,married,secondary,0,no,no,0,nonexistent,no
34,management,married,tertiary,3301,yes,no,4,failure,yes
24,student,single,secondary,822,no,no,2,failure,yes
44,technician,married,secondary,2776,yes,no,0,nonexistent,yes
33,blue-collar,married,secondary,139,yes,yes,5,failure,yes
34,admin.,married,secondary,475,yes,no,0,nonexistent,no
46,management,single,tertiary,2154,yes,no,0,nonexistent,no
39,entrepreneur,married,tertiary,83,yes,no,0,nonexistent,no
38,technician,married,secondary,7696,yes,no,0,nonexistent,no
24,services,married,secondary,4500,yes,no,0,nonexistent,yes
34,technician,married,secondary,1,yes,no,0,nonexistent,no
46,management,single,tertiary,46,no,yes,1,failure,no
58,housemaid,single,tertiary,145,yes,yes,0,nonexistent,no
28,admin.,single,secondary,89,yes,yes,0,nonexistent,no
35,technician,married,secondary,94,yes,yes,0,nonexistent,no
37,management,married,tertiary,238,no,no,1,success,yes
30,housemaid,single,secondary,1924,no,no,0,nonexistent,no
70,retired,married,primary,3782,no,no,0,nonexistent,no
41,management,married,tertiary,326,yes,no,0,nonexistent,yes
33,management,single,tertiary,99,no,no,0,nonexistent,no
33,management,single,secondary,-424,yes,no,0,nonexistent,no
27,services,single,secondary,0,yes,no,0,nonexistent,no
47,technician,divorced,tertiary,-1148,yes,yes,0,nonexistent,no
35,admin.,single,secondary,0,yes,no,0,nonexistent,yes
34,technician,single,secondary,943,no,no,0,nonexistent,no
45,entrepreneur,married,tertiary,0,yes,no,0,nonexistent,no
50,technician,married,secondary,1412,no,no,0,nonexistent,no
21,student,single,secondary,681,no,no,0,nonexistent,no
42,admin.,married,secondary,0,no,no,0,nonexistent,no
32,blue-collar,married,secondary,1905,yes,no,0,nonexistent,yes
28,technician,single,secondary,769,yes,no,2,failure,no
36,technician,married,tertiary,6,yes,no,1,failure,no
54,blue-collar,divorced,primary,-182,no,no,0,nonexistent,no
52,self-employed,single,tertiary,1623,yes,no,0,nonexistent,no
43,entrepreneur,married,tertiary,13342,yes,no,0,nonexistent,no
53,admin.,married,secondary,225,yes,no,1,failure,no
44,management,married,secondary,-665,no,no,0,nonexistent,no
27,services,single,secondary,54,yes,no,0,nonexistent,yes
35,blue-collar,married,primary,46,no,no,0,nonexistent,no
33,admin.,single,tertiary,490,yes,no,2,failure,no
37,management,married,tertiary,0,yes,no,0,nonexistent,no
35,management,single,tertiary,71,yes,no,0,nonexistent,no
30,management,single,tertiary,940,no,no,0,nonexistent,no
39,admin.,married,secondary,179,no,no,0,nonexistent,no
30,services,married,secondary,1286,yes,yes,0,nonexistent,no
33,services,married,secondary,804,yes,yes,0,nonexistent,no
36,services,single,secondary,417,yes,no,3,failure,no
56,management,divorced,tertiary,659,no,yes,0,nonexistent,no
40,management,single,unknown,838,yes,no,0,nonexistent,no
37,technician,single,secondary,-242,yes,no,0,nonexistent,yes
43,services,single,secondary,3403,yes,no,2,success,yes
32,blue-collar,divorced,secondary,739,yes,no,0,nonexistent,no
26,unemployed,single,secondary,622,no,no,0,nonexistent,yes
35,services,married,secondary,152,yes,no,0,nonexistent,yes
39,blue-collar,married,secondary,1439,yes,no,0,nonexistent,no
32,technician,single,secondary,6402,yes,no,1,success,no
26,management,single,tertiary,122,no,yes,0,nonexistent,no
41,entrepreneur,married,secondary,2105,yes,no,0,nonexistent,no
44,unknown,married,secondary,2319,no,no,0,nonexistent,no
30,management,married,tertiary,877,no,no,5,failure,no
36,services,married,secondary,3064,yes,no,0,nonexistent,no
46,blue-collar,married,secondary,0,yes,no,0,nonexistent,no
32,admin.,single,secondary,1649,no,no,0,nonexistent,no
41,blue-collar,single,secondary,-386,no,yes,0,nonexistent,yes
44,management,single,tertiary,5063,no,no,0,nonexistent,yes
52,technician,married,secondary,1818,no,yes,4,failure,no
42,unemployed,married,secondary,1289,no,no,2,failure,yes
33,technician,divorced,tertiary,39,no,no,0,nonexistent,no
73,retired,married,primary,796,no,no,2,failure,yes
35,management,married,secondary,724,yes,no,1,failure,yes
30,blue-collar,married,secondary,-28,yes,no,1,failure,no
46,blue-collar,married,primary,665,no,no,2,failure,no
36,management,married,tertiary,925,no,no,4,success,yes
31,services,single,secondary,11386,yes,no,0,nonexistent,no
23,technician,single,tertiary,1129,yes,no,0,nonexistent,yes
42,self-employed,married,secondary,5564,no,no,0,nonexistent,no
53,unknown,married,primary,732,no,no,0,nonexistent,yes
35,admin.,divorced,secondary,3636,no,yes,0,nonexistent,yes
40,blue-collar,married,secondary,271,yes,no,0,nonexistent,no
50,unknown,married,unknown,558,no,no,6,failure,yes
55,retired,married,primary,-966,no,yes,0,nonexistent,no
37,management,married,tertiary,5355,no,no,0,nonexistent,yes
32,admin.,married,secondary,0,no,no,0,nonexistent,no
42,unemployed,single,secondary,2613,yes,no,0,nonexistent,no
42,student,married,unknown,-7,no,no,0,nonexistent,no
53,housemaid,married,primary,104,no,yes,0,nonexistent,yes
44,management,divorced,tertiary,476,yes,yes,0,nonexistent,no
39,management,single,tertiary,0,yes,no,0,nonexistent,no
48,unemployed,divorced,secondary,1266,yes,no,0,nonexistent,no
56,entrepreneur,divorced,primary,29,no,no,1,failure,no
26,blue-collar,married,primary,5116,yes,no,0,nonexistent,no
44,technician,divorced,secondary,14,no,no,1,success,yes
33,management,married,tertiary,1064,yes,no,0,nonexistent,yes
34,admin.,divorced,secondary,479,yes,no,5,failure,yes
44,blue-collar,married,secondary,1071,yes,no,1,failure,no
50,technician,divorced,secondary,-701,yes,yes,0,nonexistent,no
40,blue-collar,married,secondary,0,yes,yes,0,nonexistent,no
61,retired,married,secondary,2917,no,no,0,nonexistent,yes
31,services,single,secondary,469,no,yes,0,nonexistent,no
39,blue-collar,married,primary,2226,yes,no,0,nonexistent,no
42,technician,married,secondary,0,no,no,0,nonexistent,no
52,technician,married,tertiary,2557,no,no,2,success,yes
48,admin.,married,secondary,292,yes,yes,0,nonexistent,no
31,services,single,secondary,85,no,no,0,nonexistent,no
58,retired,married,secondary,11,no,no,0,nonexistent,no
31,entrepreneur,married,tertiary,5191,no,no,0,nonexistent,no
49,services,married,secondary,823,no,no,0,nonexistent,yes
24,blue-collar,single,unknown,431,yes,no,0,nonexistent,no
33,technician,married,secondary,181,yes,yes,0,nonexistent,no
37,admin.,single,secondary,-296,yes,no,0,nonexistent,no
59,management,married,primary,2358,yes,no,0,nonexistent,no
50,management,single,tertiary,1200,no,no,0,nonexistent,yes
38,blue-collar,married,primary,290,yes,no,0,nonexistent,no
46,blue-collar,married,primary,143,yes,no,0,nonexistent,no
36,management,married,tertiary,9,no,no,0,nonexistent,yes
40,management,married,tertiary,1734,yes,no,0,nonexistent,no
45,blue-collar,single,secondary,0,yes,no,4,failure,yes
42,technician,married,secondary,4945,yes,no,0,nonexistent,yes
37,technician,married,secondary,712,yes,no,0,nonexistent,no
57,retired,married,primary,1238,yes,no,0,nonexistent,no
27,student,single,tertiary,3733,yes,no,6,success,yes
58,housemaid,married,primary,0,yes,no,0,nonexistent,no
46,admin.,married,secondary,0,yes,yes,2,failure,no
31,management,married,tertiary,325,yes,no,0,nonexistent,yes
29,management,single,tertiary,437,no,no,1,success,yes
60,retired,married,primary,0,no,no,0,nonexistent,no
24,blue-collar,married,secondary,-220,yes,no,0,nonexistent,no
29,services,married,secondary,11417,yes,no,0,nonexistent,no
33,housemaid,married,primary,212,yes,no,0,nonexistent,no
34,blue-collar,married,secondary,67,yes,yes,0,nonexistent,no
45,admin.,divorced,secondary,0,no,no,0,nonexistent,yes
27,services,married,secondary,-1202,yes,no,0,nonexistent,no
45,blue-collar,married,primary,0,no,no,0,nonexistent,no
40,admin.,married,secondary,0,yes,yes,0,nonexistent,no
25,management,single,tertiary,2506,no,no,0,nonexistent,yes
41,blue-collar,single,secondary,75,yes,no,0,nonexistent,yes
47,technician,divorced,tertiary,477,yes,no,1,failure,no
29,technician,single,tertiary,2325,no,no,0,nonexistent,yes
32,technician,single,secondary,230,yes,no,8,failure,yes
46,management,divorced,secondary,-852,no,yes,0,nonexistent,no
53,blue-collar,married,secondary,25,no,no,0,nonexistent,yes
48,blue-collar,married,secondary,1159,yes,yes,0,nonexistent,no
45,technician,married,primary,-322,no,no,0,nonexistent,no
54,technician,divorced,secondary,1114,yes,no,0,nonexistent,no
47,technician,married,secondary,1219,no,no,0,nonexistent,yes
27,technician,married,secondary,7,yes,no,0,nonexistent,no
40,blue-collar,married,secondary,-839,yes,yes,0,nonexistent,yes
36,entrepreneur,married,tertiary,6,no,no,0,nonexistent,no
23,blue-collar,single,primary,8627,yes,no,0,nonexistent,no
57,blue-collar,married,primary,1592,no,yes,0,nonexistent,no
34,blue-collar,married,secondary,1221,yes,no,8,failure,no
61,management,married,secondary,985,no,no,0,nonexistent,yes
35,blue-collar,divorced,secondary,0,yes,no,0,nonexistent,no
57,services,married,tertiary,10,no,no,0,nonexistent,no
53,retired,married,secondary,6095,yes,yes,0,nonexistent,no
28,management,single,tertiary,-328,yes,no,0,nonexistent,no
35,management,divorced,tertiary,0,yes,no,0,nonexistent,yes
37,self-employed,married,tertiary,0,no,no,0,nonexistent,no
19,student,single,secondary,302,no,no,0,nonexistent,yes
28,blue-collar,single,secondary,6307,yes,no,0,nonexistent,no
53,management,divorced,secondary,112,no,yes,0,nonexistent,no
28,admin.,single,secondary,775,no,no,0,nonexistent,no
53,blue-collar,single,secondary,5715,no,no,0,nonexistent,no
29,technician,single,secondary,103,no,no,0,nonexistent,no
43,technician,married,tertiary,192,no,no,0,nonexistent,no
34,management,married,tertiary,1116,yes,no,0,nonexistent,no
46,technician,divorced,secondary,-90,no,yes,0,nonexistent,yes
38,entrepreneur,married,tertiary,170,yes,no,0,nonexistent,yes
37,technician,single,secondary,3665,no,no,0,nonexistent,yes
57,blue-collar,married,primary,179,no,no,0,nonexistent,no
49,services,married,secondary,320,no,no,0,nonexistent,yes
38,admin.,married,tertiary,1980,no,no,0,nonexistent,no
59,housemaid,married,primary,235,no,no,0,nonexistent,no
48,management,married,primary,3230,yes,no,0,nonexistent,no
