age,job,marital,education,balance,housing,loan,previous,poutcome,y
44,management,married,tertiary,1058,no,no,0,nonexistent,yes
38,technician,married,secondary,6728,no,no,4,success,yes
32,technician,single,tertiary,1625,no,no,1,failure,yes
55,blue-collar,married,primary,1649,yes,no,0,nonexistent,no
51,housemaid,divorced,secondary,9228,no,no,0,nonexistent,yes
32,management,married,tertiary,2431,yes,no,0,nonexistent,yes
37,blue-collar,single,secondary,48,no,no,0,nonexistent,no
51,services,divorced,secondary,12,yes,no,0,nonexistent,no
23,admin.,single,secondary,5,no,no,0,nonexistent,no
35,technician,single,tertiary,470,yes,no,0,nonexistent,yes
38,technician,married,secondary,0,no,no,0,nonexistent,no
56,unemployed,divorced,primary,109,no,no,0,nonexistent,no
31,services,married,secondary,440,yes,no,0,nonexistent,no
32,management,single,tertiary,0,no,no,0,nonexistent,yes
28,services,single,secondary,2685,no,yes,0,nonexistent,no
33,admin.,married,secondary,220,yes,no,0,nonexistent,no
46,blue-collar,married,secondary,123,no,no,0,nonexistent,no
32,student,married,secondary,1694,yes,no,0,nonexistent,no
55,services,married,secondary,96,no,no,0,nonexistent,no
34,housemaid,married,secondary,0,yes,no,0,nonexistent,yes
32,admin.,single,secondary,10218,yes,no,0,nonexistent,no
41,technician,single,tertiary,1646,yes,no,6,success,yes
49,blue-collar,married,secondary,2039,yes,no,2,failure,yes
58,blue-collar,married,primary,73,no,no,0,nonexistent,no
56,services,married,secondary,705,yes,no,0,nonexistent,no
34,technician,married,secondary,1553,no,no,0,nonexistent,no
61,technician,married,secondary,1191,no,no,0,nonexistent,yes
45,management,married,tertiary,242,no,no,0,nonexistent,yes
36,management,single,secondary,1511,yes,no,0,nonexistent,yes
37,admin.,married,secondary,1123,no,yes,0,nonexistent,no
22,student,single,tertiary,691,no,no,0,nonexistent,yes
51,services,married,secondary,0,no,yes,0,nonexistent,no
71,retired,married,tertiary,14220,yes,no,0,nonexistent,yes
31,management,single,tertiary,12569,no,no,1,failure,yes
41,blue-collar,married,primary,4,no,no,0,nonexistent,no
56,admin.,married,secondary,45,no,no,0,nonexistent,yes
46,admin.,married,secondary,556,yes,yes,0,nonexistent,yes
55,retired,divorced,secondary,1580,no,yes,0,nonexistent,yes
34,technician,single,secondary,16,no,no,0,nonexistent,yes
38,entrepreneur,single,secondary,2543,no,no,4,failure,yes
38,self-employed,married,secondary,746,no,no,0,nonexistent,no
31,technician,married,secondary,589,yes,yes,0,nonexistent,no
45,admin.,married,secondary,644,no,yes,0,nonexistent,no
60,admin.,married,secondary,3735,no,no,9,success,yes
51,self-employed,married,unknown,2094,no,no,0,nonexistent,yes
50,services,married,secondary,26394,no,no,0,nonexistent,no
49,technician,married,tertiary,523,yes,no,0,nonexistent,yes
38,management,single,tertiary,16957,yes,no,2,failure,no
39,management,divorced,tertiary,26,no,no,0,nonexistent,no
40,management,married,tertiary,0,no,no,8,success,yes
39,blue-collar,married,primary,2303,yes,no,0,nonexistent,yes
50,technician,divorced,secondary,-54,yes,yes,1,failure,yes
73,retired,married,primary,279,no,no,0,nonexistent,yes
63,retired,married,primary,8044,no,no,0,nonexistent,no
34,admin.,married,secondary,2374,yes,no,2,failure,yes
49,housemaid,married,tertiary,443,no,no,0,nonexistent,no
38,technician,married,secondary,4030,yes,no,5,failure,no
52,admin.,married,secondary,0,no,no,1,failure,no
55,retired,married,secondary,168,no,no,0,nonexistent,no
43,management,single,tertiary,1696,yes,no,3,failure,yes
39,blue-collar,married,primary,800,yes,no,0,nonexistent,no
34,technician,single,secondary,347,yes,no,6,failure,no
67,retired,married,tertiary,701,no,no,0,nonexistent,yes
33,services,married,secondary,478,no,no,0,nonexistent,yes
52,technician,divorced,secondary,280,no,no,0,nonexistent,no
53,blue-collar,married,primary,1868,no,no,0,nonexistent,no
60,self-employed,single,secondary,27,no,no,0,nonexistent,no
31,technician,single,secondary,2544,no,no,3,success,yes
38,blue-collar,married,secondary,376,yes,no,0,nonexistent,no
46,management,married,tertiary,523,yes,no,2,failure,no
35,management,single,tertiary,0,no,yes,0,nonexistent,no
50,technician,married,secondary,841,yes,no,0,nonexistent,no
30,blue-collar,single,secondary,2145,yes,no,0,nonexistent,yes
28,technician,married,secondary,232,yes,yes,1,failure,no
47,technician,married,primary,187,yes,no,0,nonexistent,no
47,services,married,secondary,405,no,yes,0,nonexistent,yes
56,management,married,tertiary,334,yes,no,0,nonexistent,no
52,blue-collar,married,primary,2,no,no,0,nonexistent,no
42,blue-collar,divorced,unknown,0,no,no,0,nonexistent,no
48,management,married,tertiary,1808,yes,no,0,nonexistent,yes
32,admin.,single,secondary,678,yes,no,4,failure,yes
27,management,married,tertiary,802,no,no,0,nonexistent,yes
24,technician,married,secondary,556,yes,no,0,nonexistent,yes
48,admin.,married,secondary,191,yes,no,0,nonexistent,no
42,blue-collar,married,primary,1156,yes,no,0,nonexistent,no
59,admin.,married,secondary,2381,no,no,0,nonexistent,no
28,admin.,single,secondary,4745,no,no,5,success,yes
58,technician,married,primary,4015,no,no,0,nonexistent,no
36,blue-collar,married,secondary,1554,yes,no,0,nonexistent,no
32,services,married,secondary,132,yes,yes,0,nonexistent,no
34,management,single,tertiary,5086,no,no,0,nonexistent,yes
63,retired,married,secondary,474,no,no,0,nonexistent,yes
37,technician,married,tertiary,6968,no,no,0,nonexistent,no
28,management,single,unknown,81,no,yes,0,nonexistent,no
30,student,single,secondary,25,no,no,0,nonexistent,no
79,retired,married,primary,8556,no,no,2,success,yes
50,services,married,secondary,60,no,yes,0,nonexistent,no
34,technician,married,secondary,50,no,no,0,nonexistent,no
72,retired,married,primary,763,no,no,0,nonexistent,yes
34,blue-collar,married,secondary,470,yes,yes,0,nonexistent,no
55,management,married,tertiary,-375,no,no,0,nonexistent,yes
41,management,married,primary,5310,yes,no,0,nonexistent,yes
29,admin.,married,secondary,22171,yes,no,3,failure,no
32,entrepreneur,married,primary,795,no,no,0,nonexistent,no
52,blue-collar,married,secondary,2087,yes,no,1,failure,yes
43,technician,single,secondary,34,no,no,0,nonexistent,no
27,technician,single,secondary,15,yes,no,0,nonexistent,no
59,retired,divorced,secondary,1026,no,no,0,nonexistent,yes
54,technician,married,tertiary,876,no,no,3,success,yes
36,management,married,tertiary,495,no,no,6,success,yes
38,services,married,secondary,0,yes,no,0,nonexistent,no
55,retired,married,secondary,1467,no,yes,0,nonexistent,no
36,blue-collar,married,secondary,4438,yes,no,0,nonexistent,yes
35,entrepreneur,married,tertiary,2723,yes,yes,0,nonexistent,no
31,blue-collar,single,tertiary,2197,yes,no,0,nonexistent,no
58,management,married,tertiary,16264,no,no,0,nonexistent,no
58,blue-collar,married,secondary,590,no,yes,0,nonexistent,no
64,retired,married,tertiary,846,no,no,3,failure,yes
40,blue-collar,single,secondary,3,no,no,0,nonexistent,yes
87,retired,married,primary,230,no,no,0,nonexistent,yes
33,admin.,married,tertiary,79,yes,no,2,failure,yes
25,management,single,tertiary,808,no,no,2,failure,yes
35,blue-collar,divorced,primary,1792,yes,no,0,nonexistent,yes
32,management,single,tertiary,537,no,no,0,nonexistent,no
53,management,married,unknown,2240,yes,no,1,success,yes
33,admin.,married,secondary,0,yes,no,0,nonexistent,yes
37,self-employed,married,secondary,215,yes,no,0,nonexistent,no
58,blue-collar,married,primary,23,yes,no,0,nonexistent,no
53,admin.,married,secondary,459,no,no,0,nonexistent,yes
31,blue-collar,single,secondary,1882,no,no,0,nonexistent,no
79,retired,married,primary,429,no,no,0,nonexistent,yes
21,student,single,secondary,6,no,no,0,nonexistent,no
40,self-employed,divorced,secondary,1876,no,yes,0,nonexistent,no
27,admin.,married,secondary,897,no,no,0,nonexistent,yes
38,unknown,single,tertiary,0,no,no,3,success,yes
43,management,married,tertiary,348,no,yes,0,nonexistent,no
36,management,married,tertiary,9324,yes,no,0,nonexistent,no
33,self-employed,single,tertiary,61,no,no,0,nonexistent,yes
36,management,single,tertiary,1283,no,no,0,nonexistent,no
39,self-employed,married,tertiary,1047,no,no,0,nonexistent,yes
55,technician,married,secondary,-308,no,no,0,nonexistent,yes
28,student,single,secondary,153,no,no,0,nonexistent,yes
48,technician,married,secondary,178,yes,no,0,nonexistent,no
35,blue-collar,married,secondary,444,yes,no,0,nonexistent,no
49,blue-collar,married,unknown,3096,no,no,0,nonexistent,no
40,blue-collar,married,secondary,6767,yes,no,0,nonexistent,no
31,admin.,married,secondary,0,yes,no,0,nonexistent,no
30,technician,single,secondary,3107,yes,no,0,nonexistent,no
33,technician,divorced,secondary,-305,no,yes,0,nonexistent,no
35,self-employed,married,secondary,670,no,no,0,nonexistent,no
71,retired,married,secondary,2850,no,no,0,nonexistent,yes
34,technician,single,secondary,5039,no,no,0,nonexistent,no
46,blue-collar,married,primary,1291,yes,no,17,failure,no
47,management,married,tertiary,2306,no,no,0,nonexistent,yes
50,blue-collar,married,primary,-1,no,no,0,nonexistent,no
58,management,single,tertiary,331,no,yes,0,nonexistent,no
58,services,divorced,secondary,462,no,no,1,success,yes
41,technician,married,secondary,0,no,no,0,nonexistent,no
43,technician,married,secondary,136,no,no,0,nonexistent,yes
32,management,single,tertiary,28,no,no,0,nonexistent,no
44,management,single,tertiary,1206,no,no,0,nonexistent,no
25,technician,married,tertiary,914,yes,no,0,nonexistent,no
39,self-employed,married,secondary,31,yes,no,4,failure,no
33,services,divorced,secondary,2411,yes,no,1,failure,yes
48,blue-collar,married,primary,199,no,no,0,nonexistent,no
30,unemployed,single,tertiary,302,no,no,0,nonexistent,yes
58,retired,married,primary,565,no,no,0,nonexistent,yes
47,blue-collar,married,primary,292,no,yes,0,nonexistent,no
68,retired,married,secondary,19317,yes,no,0,nonexistent,yes
49,technician,married,tertiary,3726,no,no,0,nonexistent,yes
61,self-employed,divorced,tertiary,6610,no,no,0,nonexistent,yes
36,admin.,single,secondary,319,yes,no,0,nonexistent,no
31,technician,single,tertiary,424,no,no,0,nonexistent,no
30,technician,single,tertiary,-970,no,yes,0,nonexistent,no
39,technician,married,tertiary,209,no,no,0,nonexistent,no
34,housemaid,married,tertiary,0,no,no,1,failure,no
51,self-employed,married,primary,307,yes,yes,0,nonexistent,no
32,management,married,tertiary,0,no,no,0,nonexistent,no
47,self-employed,married,tertiary,4543,yes,no,0,nonexistent,no
30,management,single,tertiary,149,yes,no,0,nonexistent,no
46,blue-collar,married,secondary,-1400,yes,no,4,failure,no
33,entrepreneur,married,secondary,-118,yes,yes,0,nonexistent,no
43,blue-collar,married,secondary,2160,no,no,1,success,yes
38,management,married,unknown,3576,no,no,1,success,yes
34,admin.,married,secondary,396,yes,no,0,nonexistent,no
39,blue-collar,married,secondary,293,yes,no,0,nonexistent,no
27,management,single,tertiary,88,no,no,0,nonexistent,no
60,retired,divorced,secondary,598,no,yes,0,nonexistent,no
35,management,married,tertiary,949,yes,no,0,nonexistent,no
31,technician,single,tertiary,614,no,no,0,nonexistent,no
29,services,married,secondary,182,yes,no,0,nonexistent,no
52,management,single,tertiary,83,no,no,0,nonexistent,yes
39,blue-collar,single,primary,6,yes,no,0,nonexistent,no
30,self-employed,single,secondary,192,no,no,0,nonexistent,no
29,services,divorced,secondary,84,yes,no,0,nonexistent,yes
33,student,single,unknown,5969,no,no,8,failure,no
34,technician,married,secondary,351,yes,no,0,nonexistent,no
32,services,married,secondary,38,yes,no,0,nonexistent,yes
33,blue-collar,single,primary,92,yes,no,0,nonexistent,no
36,entrepreneur,married,tertiary,3057,no,no,0,nonexistent,yes
47,services,married,secondary,2322,no,no,0,nonexistent,no
31,services,married,secondary,-230,yes,yes,0,nonexistent,no
30,blue-collar,single,secondary,239,yes,no,0,nonexistent,yes
30,admin.,single,tertiary,305,no,no,2,success,yes
80,housemaid,married,primary,0,no,no,1,failure,yes
31,management,married,tertiary,1331,no,no,3,success,yes
48,blue-collar,married,secondary,1738,yes,no,0,nonexistent,no
42,blue-collar,married,primary,-97,yes,no,5,failure,no
36,blue-collar,married,secondary,199,yes,no,0,nonexistent,no
32,services,single,secondary,152,yes,no,0,nonexistent,yes
37,housemaid,divorced,secondary,1040,yes,no,2,failure,no
49,unemployed,married,primary,-384,yes,no,0,nonexistent,no
43,technician,married,secondary,3285,yes,no,0,nonexistent,yes
34,technician,divorced,tertiary,674,yes,no,0,nonexistent,yes
27,services,married,secondary,0,yes,no,0,nonexistent,yes
36,blue-collar,divorced,primary,-308,yes,no,0,nonexistent,yes
37,self-employed,married,tertiary,137,no,no,0,nonexistent,no
36,management,single,tertiary,2944,no,no,0,nonexistent,yes
35,technician,single,tertiary,2288,no,no,0,nonexistent,no
55,technician,divorced,secondary,3450,no,no,1,failure,yes
47,management,single,tertiary,0,no,no,0,nonexistent,no
61,management,married,tertiary,997,no,no,0,nonexistent,yes
35,management,married,tertiary,8,no,no,0,nonexistent,yes
26,management,single,tertiary,170,no,no,0,nonexistent,yes
74,retired,married,secondary,921,no,no,0,nonexistent,yes
46,self-employed,married,secondary,390,yes,no,0,nonexistent,no
47,management,married,tertiary,0,no,no,0,nonexistent,yes
43,unemployed,single,unknown,3274,yes,no,1,failure,no
66,retired,married,primary,206,no,no,0,nonexistent,yes
48,technician,married,secondary,7020,no,no,0,nonexistent,no
33,admin.,married,secondary,95,yes,no,0,nonexistent,yes
46,technician,divorced,secondary,-824,yes,no,0,nonexistent,yes
28,management,single,tertiary,5549,no,no,0,nonexistent,no
51,admin.,married,secondary,423,yes,yes,0,nonexistent,no
31,blue-collar,married,unknown,-120,yes,no,2,failure,no
29,housemaid,single,tertiary,19,no,no,2,success,yes
50,unknown,married,primary,341,yes,yes,2,success,yes
39,admin.,married,secondary,607,yes,no,3,failure,yes
31,blue-collar,married,secondary,1495,yes,yes,0,nonexistent,no
27,blue-collar,married,secondary,362,yes,no,0,nonexistent,no
54,technician,married,secondary,-315,no,yes,0,nonexistent,yes
54,blue-collar,married,primary,4503,no,no,0,nonexistent,no
50,services,married,secondary,961,no,yes,0,nonexistent,no
33,technician,married,secondary,3470,no,no,0,nonexistent,no
26,student,single,tertiary,294,no,no,2,success,yes
62,unknown,married,secondary,367,no,no,0,nonexistent,no
44,technician,single,secondary,1679,no,no,0,nonexistent,yes
31,services,divorced,primary,459,yes,no,1,success,yes
36,blue-collar,married,primary,1177,no,no,4,success,yes
55,blue-collar,married,secondary,1011,yes,no,0,nonexistent,no
24,blue-collar,married,secondary,0,no,no,0,nonexistent,no
36,technician,married,tertiary,167,yes,no,0,nonexistent,no
42,management,married,tertiary,2187,yes,no,0,nonexistent,yes
30,technician,married,tertiary,569,no,no,0,nonexistent,yes
36,technician,single,secondary,12,no,no,0,nonexistent,yes
48,technician,married,secondary,17,yes,yes,0,nonexistent,no
47,admin.,married,secondary,3676,no,no,3,success,yes
39,services,single,secondary,471,no,no,0,nonexistent,no
34,management,married,tertiary,3050,yes,no,0,nonexistent,yes
49,management,married,primary,3371,no,no,0,nonexistent,yes
42,entrepreneur,married,tertiary,157,yes,yes,0,nonexistent,no
38,housemaid,married,primary,21,no,no,0,nonexistent,no
40,management,married,tertiary,51,no,no,0,nonexistent,no
29,services,single,secondary,-287,yes,no,0,nonexistent,no
44,self-employed,single,tertiary,2734,yes,no,0,nonexistent,yes
50,entrepreneur,married,tertiary,52,no,no,0,nonexistent,no
54,retired,divorced,primary,22,no,no,0,nonexistent,no
34,technician,married,tertiary,1611,yes,no,0,nonexistent,no
34,admin.,single,tertiary,18,yes,yes,0,nonexistent,yes
52,blue-collar,married,primary,1331,yes,no,0,nonexistent,no
60,unknown,married,unknown,7337,no,no,0,nonexistent,no
25,technician,single,secondary,959,no,no,0,nonexistent,no
66,retired,married,tertiary,1948,no,no,4,success,yes
57,admin.,married,secondary,-967,yes,no,0,nonexistent,no
31,admin.,single,secondary,5527,yes,no,0,nonexistent,no
37,blue-collar,divorced,secondary,0,yes,no,0,nonexistent,yes
34,management,married,secondary,-294,yes,no,0,nonexistent,no
34,technician,single,secondary,179,no,no,0,nonexistent,no
55,blue-collar,married,secondary,471,yes,no,0,nonexistent,no
41,entrepreneur,divorced,secondary,1588,yes,yes,0,nonexistent,no
38,housemaid,divorced,secondary,70,no,no,1,success,yes
30,admin.,married,tertiary,0,yes,no,0,nonexistent,no
46,blue-collar,married,unknown,9328,yes,no,0,nonexistent,yes
32,self-employed,married,tertiary,3601,no,no,0,nonexistent,no
52,admin.,single,unknown,2227,no,no,0,nonexistent,yes
38,blue-collar,divorced,secondary,0,yes,no,1,failure,no
36,services,single,secondary,174,yes,no,0,nonexistent,no
40,technician,married,secondary,4441,yes,no,2,failure,no
42,management,divorced,tertiary,0,no,no,0,nonexistent,no
54,blue-collar,married,secondary,448,yes,yes,0,nonexistent,no
53,entrepreneur,married,primary,27,yes,no,0,nonexistent,yes
39,self-employed,single,tertiary,3972,no,no,0,nonexistent,no
28,blue-collar,married,secondary,2788,yes,no,0,nonexistent,yes
51,management,married,tertiary,176,yes,yes,2,failure,no
53,management,married,primary,4086,no,no,0,nonexistent,no
30,management,married,tertiary,944,no,no,0,nonexistent,yes
69,retired,single,tertiary,2144,no,no,4,success,yes
35,technician,married,secondary,0,no,no,0,nonexistent,no
26,entrepreneur,married,tertiary,37,yes,yes,2,failure,no
39,entrepreneur,married,secondary,0,no,no,0,nonexistent,no
84,retired,divorced,primary,639,no,no,0,nonexistent,yes
25,student,single,secondary,8,no,no,0,nonexistent,yes
31,self-employed,single,tertiary,-282,yes,no,0,nonexistent,no
47,blue-collar,divorced,primary,126,yes,no,0,nonexistent,yes
50,self-employed,divorced,tertiary,13,yes,no,0,nonexistent,yes
30,technician,married,secondary,-393,yes,yes,0,nonexistent,yes
52,blue-collar,married,primary,1141,yes,no,0,nonexistent,no
55,entrepreneur,divorced,secondary,538,yes,no,0,nonexistent,yes
33,technician,married,tertiary,8023,no,no,4,failure,no
53,unemployed,married,secondary,94,no,no,14,success,yes
57,retired,married,secondary,1044,no,no,2,success,yes
46,blue-collar,married,primary,0,yes,no,0,nonexistent,no
36,services,single,secondary,760,no,no,0,nonexistent,no
32,blue-collar,married,primary,415,yes,no,0,nonexistent,yes
48,blue-collar,married,secondary,865,yes,no,0,nonexistent,no
26,technician,single,secondary,1275,yes,no,0,nonexistent,no
48,services,divorced,secondary,3186,no,yes,0,nonexistent,no
32,services,single,secondary,133,no,no,0,nonexistent,yes
48,blue-collar,married,secondary,480,yes,no,2,failure,yes
34,management,married,tertiary,606,no,no,0,nonexistent,yes
49,management,single,primary,548,no,no,0,nonexistent,no
57,technician,married,secondary,589,yes,no,4,failure,no
51,blue-collar,divorced,secondary,78,yes,no,0,nonexistent,no
27,blue-collar,single,secondary,3792,no,no,0,nonexistent,yes
30,technician,single,secondary,-522,yes,yes,6,failure,yes
36,student,single,unknown,386,no,no,0,nonexistent,no
37,unemployed,married,secondary,1978,no,no,1,success,yes
38,unemployed,married,tertiary,2812,yes,no,0,nonexistent,yes
33,blue-collar,single,secondary,-416,yes,no,0,nonexistent,yes
45,management,divorced,tertiary,220,yes,no,0,nonexistent,no
69,retired,married,unknown,426,no,no,1,success,yes
65,unknown,married,unknown,4717,no,no,0,nonexistent,yes
62,self-employed,divorced,tertiary,6,yes,no,4,success,yes
39,services,divorced,secondary,687,yes,no,0,nonexistent,yes
38,technician,single,secondary,-242,yes,no,6,success,yes
44,management,single,tertiary,1424,yes,no,0,nonexistent,no
31,blue-collar,married,secondary,92,yes,no,0,nonexistent,yes
33,technician,single,secondary,2085,no,no,0,nonexistent,yes
36,technician,single,tertiary,197,no,no,0,nonexistent,yes
30,technician,single,tertiary,411,no,no,0,nonexistent,no
34,blue-collar,married,secondary,584,yes,no,0,nonexistent,no
35,admin.,married,tertiary,1145,yes,no,0,nonexistent,no
32,management,single,tertiary,2,yes,no,0,nonexistent,yes
34,housemaid,married,primary,2929,no,no,0,nonexistent,yes
32,services,married,secondary,-220,yes,yes,0,nonexistent,no
58,retired,married,secondary,3382,no,yes,2,failure,no
25,student,married,tertiary,10,yes,no,0,nonexistent,yes
45,blue-collar,married,primary,185,yes,no,0,nonexistent,no
35,blue-collar,married,primary,378,yes,no,0,nonexistent,no
53,management,married,tertiary,15,no,no,0,nonexistent,yes
52,management,married,secondary,335,no,no,1,failure,yes
34,admin.,divorced,secondary,-251,no,no,0,nonexistent,yes
56,admin.,married,secondary,1504,yes,no,0,nonexistent,no
40,services,married,tertiary,35,no,no,3,failure,no
26,blue-collar,single,secondary,592,yes,yes,0,nonexistent,no
59,retired,married,primary,0,no,no,0,nonexistent,yes
46,technician,single,secondary,834,yes,no,0,nonexistent,no
27,admin.,married,secondary,186,yes,no,0,nonexistent,no
44,technician,married,secondary,5597,no,no,0,nonexistent,no
46,admin.,single,secondary,1790,yes,no,0,nonexistent,no
55,services,divorced,primary,653,no,no,0,nonexistent,no
49,admin.,married,secondary,3608,yes,no,0,nonexistent,yes
40,blue-collar,married,secondary,440,yes,no,0,nonexistent,no
73,retired,married,unknown,519,no,no,1,failure,yes
53,blue-collar,married,primary,225,no,no,0,nonexistent,no
50,blue-collar,married,unknown,2284,yes,no,0,nonexistent,yes
29,blue-collar,single,secondary,-20,no,yes,0,nonexistent,yes
39,management,single,secondary,36,no,no,0,nonexistent,no
30,management,married,tertiary,42,no,no,0,nonexistent,no
63,retired,divorced,secondary,1490,no,no,0,nonexistent,yes
59,retired,married,secondary,0,no,no,0,nonexistent,yes
28,blue-collar,married,secondary,225,yes,yes,0,nonexistent,no
83,retired,divorced,primary,1097,no,no,0,nonexistent,yes
40,blue-collar,married,secondary,4795,yes,no,0,nonexistent,no
50,unemployed,married,secondary,3357,no,no,0,nonexistent,yes
48,admin.,married,secondary,5,yes,no,0,nonexistent,no
41,entrepreneur,married,primary,39,yes,no,0,nonexistent,yes
45,admin.,divorced,secondary,59,yes,no,0,nonexistent,yes
52,blue-collar,married,primary,-133,no,no,0,nonexistent,no
32,blue-collar,single,secondary,811,yes,no,0,nonexistent,yes
45,management,single,tertiary,2048,yes,no,1,failure,yes
35,services,married,secondary,505,yes,yes,0,nonexistent,no
42,self-employed,married,tertiary,0,no,no,0,nonexistent,no
40,management,married,tertiary,-17,yes,yes,1,success,yes
50,blue-collar,married,secondary,181,yes,no,0,nonexistent,no
29,management,single,tertiary,572,no,no,1,success,yes
40,technician,married,secondary,-396,yes,no,0,nonexistent,no
33,technician,single,secondary,920,yes,no,4,failure,no
43,unemployed,divorced,secondary,1577,yes,no,0,nonexistent,no
36,management,divorced,tertiary,0,no,no,0,nonexistent,no
31,technician,single,tertiary,1166,yes,no,0,nonexistent,no
38,management,married,tertiary,3436,no,no,0,nonexistent,yes
32,technician,single,secondary,309,yes,yes,3,failure,no
28,technician,single,tertiary,0,yes,no,0,nonexistent,no
26,technician,single,secondary,668,yes,no,0,nonexistent,yes
38,admin.,married,secondary,4196,yes,no,0,nonexistent,no
42,services,married,secondary,-91,yes,yes,0,nonexistent,no
60,self-employed,married,primary,362,no,yes,0,nonexistent,yes
42,blue-collar,single,secondary,1080,yes,yes,4,failure,yes
32,admin.,single,secondary,620,yes,no,0,nonexistent,yes
51,technician,married,tertiary,2506,no,no,0,nonexistent,no
46,blue-collar,married,secondary,668,yes,no,0,nonexistent,yes
49,blue-collar,married,secondary,322,no,no,0,nonexistent,no
33,services,married,secondary,-333,yes,no,0,nonexistent,no
