x,y,label
0.8,-0.78,0.0
-1.76,1.8399999999999999,1.0
1.78,1.3599999999999999,1.0
1.21,-1.27,1.0
1.78,1.73,1.0
1.94,-1.0,1.0
0.18,-0.45,0.0
0.53,-0.06,0.0
-1.06,-1.25,1.0
-0.32,-0.73,0.0
0.91,0.02,0.0
-0.76,0.84,0.0
-1.79,1.04,1.0
-1.5699999999999998,-1.56,1.0
-0.72,-0.5,0.0
-1.56,1.06,1.0
-0.0,-0.83,0.0
1.72,-1.34,1.0
1.18,-1.45,1.0
-0.56,0.06,0.0
1.26,-1.6800000000000002,1.0
0.51,0.49,0.0
0.1,0.55,0.0
-1.12,-1.71,1.0
-1.31,1.3,1.0
1.47,1.8599999999999999,1.0
0.94,-0.21,0.0
-0.21,-0.74,0.0
-1.6800000000000002,1.9100000000000001,1.0
1.51,1.72,1.0
-0.31,0.3,0.0
1.37,1.47,1.0
-1.81,1.85,1.0
0.8,-0.29,0.0
-1.6600000000000001,-1.53,1.0
-0.76,-0.99,0.0
1.24,1.27,1.0
0.63,-0.84,0.0
-0.18,-0.69,0.0
1.79,1.51,1.0
-0.57,-0.56,0.0
0.65,0.19,0.0
1.01,-1.72,1.0
-0.14,-0.39,0.0
0.51,0.72,0.0
0.94,-0.07,0.0
1.76,-1.67,1.0
1.53,-1.06,1.0
1.65,1.19,1.0
0.79,0.51,0.0
0.98,-0.55,0.0
1.51,1.49,1.0
0.82,-0.16,0.0
1.2,1.28,1.0
1.94,-1.07,1.0
-1.1400000000000001,-1.3900000000000001,1.0
0.83,-0.12,0.0
0.28,-0.03,0.0
0.94,0.25,0.0
0.21,-0.27,0.0
-1.21,-1.74,1.0
0.42,-0.43,0.0
-1.04,-1.9100000000000001,1.0
-1.22,1.79,1.0
1.72,-1.41,1.0
-0.38,-0.29,0.0
0.47,0.86,0.0
0.01,-0.72,0.0
1.3900000000000001,-1.73,1.0
-0.95,-0.28,0.0
-0.79,0.04,0.0
-1.0,-1.83,1.0
-0.25,0.24,0.0
-0.68,-0.91,0.0
0.24,0.27,0.0
0.33,-0.92,0.0
-1.45,-1.75,1.0
-0.39,-0.26,0.0
-0.49,-0.1,0.0
0.2,0.28,0.0
-0.76,0.58,0.0
1.42,-1.43,1.0
-1.25,1.24,1.0
-1.29,1.23,1.0
-0.77,0.86,0.0
-1.18,-1.69,1.0
-1.72,-1.5,1.0
1.8199999999999998,-1.16,1.0
0.78,0.36,0.0
0.88,0.72,0.0
0.01,0.58,0.0
0.5,0.66,0.0
-0.64,0.39,0.0
-1.32,-1.73,1.0
0.26,-0.68,0.0
1.8,-1.78,1.0
0.76,-0.67,0.0
1.94,1.25,1.0
0.65,-0.68,0.0
-1.76,-1.08,1.0
-0.41,0.17,0.0
1.53,-1.5699999999999998,1.0
1.94,-1.21,1.0
1.16,1.58,1.0
1.62,1.29,1.0
0.62,0.29,0.0
-0.41,0.42,0.0
-0.6,0.87,0.0
-1.94,1.8,1.0
-0.29,0.23,0.0
1.88,1.72,1.0
0.52,0.73,0.0
0.9,0.43,0.0
-1.6800000000000002,-1.5899999999999999,1.0
0.53,-0.57,0.0
0.57,0.51,0.0
-1.76,1.58,1.0
0.72,-0.41,0.0
-1.03,-1.41,1.0
0.98,-0.67,0.0
1.5699999999999998,1.51,1.0
-1.65,-1.45,1.0
1.33,-1.92,1.0
-0.8,0.54,0.0
0.03,0.22,0.0
-1.8,1.54,1.0
-0.15,0.95,0.0
-1.15,1.95,1.0
1.52,1.73,1.0
-0.52,-0.85,0.0
-1.76,1.98,1.0
1.03,1.22,1.0
-1.6,1.87,1.0
0.95,-0.64,0.0
-0.65,-0.45,0.0
1.28,-1.03,1.0
-0.06,0.12,0.0
-0.76,0.98,0.0
1.5,1.6600000000000001,1.0
-1.41,1.42,1.0
1.9,1.43,1.0
-0.15,0.96,0.0
0.97,0.89,0.0
-1.15,1.96,1.0
-1.76,-1.99,1.0
-0.06,-0.25,0.0
0.74,-0.49,0.0
1.97,1.8900000000000001,1.0
1.76,1.29,1.0
1.72,-1.31,1.0
-0.03,-0.41,0.0
-1.06,1.12,1.0
1.01,1.58,1.0
1.8,-1.29,1.0
0.72,0.67,0.0
-1.6400000000000001,1.3900000000000001,1.0
-0.53,0.96,0.0
0.78,0.73,0.0
-1.49,-1.1,1.0
-0.81,0.85,0.0
-0.22,0.79,0.0
1.1,1.55,1.0
-1.95,-1.28,1.0
-1.77,1.8599999999999999,1.0
-0.76,-0.6,0.0
1.83,-1.12,1.0
-0.68,0.91,0.0
-0.12,-0.71,0.0
-1.53,1.96,1.0
-0.94,0.8,0.0
0.37,0.47,0.0
1.98,-1.67,1.0
0.42,0.61,0.0
1.74,-1.49,1.0
1.98,-1.55,1.0
-0.66,-0.53,0.0
-0.21,0.56,0.0
0.72,-0.34,0.0
0.94,0.0,0.0
-0.76,-0.08,0.0
-1.41,1.17,1.0
0.16,0.58,0.0
-0.04,-0.91,0.0
-1.52,-1.85,1.0
-0.68,-0.59,0.0
0.76,0.29,0.0
1.95,-1.6400000000000001,1.0
1.72,1.67,1.0
-0.45,-0.75,0.0
-1.38,-1.29,1.0
-1.21,1.56,1.0
-1.3900000000000001,-1.26,1.0
-1.76,-1.6,1.0
1.65,-1.6800000000000002,1.0
0.72,-0.31,0.0
-1.6800000000000002,-1.9100000000000001,1.0
1.9100000000000001,1.02,1.0
1.42,1.6099999999999999,1.0
0.39,-0.73,0.0
1.63,-1.8399999999999999,1.0
